id,title,artist,lyrics
4681146,한여름밤의 꿀,San E (산이),"무더운 밤 잠은 오지 않고
이런저런 생각에 불러본 너
나올 줄 몰랐어
간지러운 바람 웃고 있는 우리
밤하늘에 별 취한듯한 너
시원한 beer cheers
바랄게 뭐 더 있어
한여름밤의 꿀 한여름밤의 꿀
so sweet so sweet yum
정말 오랜만이야 어떻게 지냈어
나 똑같지 뭐 그냥 열심히 일했어
넌 어때 그때 그 사람 계속 만나
헤어졌구나 미안
괜한 얘기 꺼내 어쨌든 반가워
시간 진짜 빠르다 벌써
여기까지 왔네 우리도
근데 어쩜 넌 하나 변함없이
여전히 이쁘네
던진 농담 반 진담 반 왜 말
돌리는데
술 때문인 건지 아니면
부끄러운 건지
빨개지는 볼 너 생각나로
피어나는 추억에 화원
색색 아련한 이야기꽃 웃음꽃
I want to tell you something
예전에 나 너 좋아했던 거 알어
and you said I know
나 좀 취했나 봐
헛소리 신경 쓰지 말고
cheers 건배 오늘처럼
무더운 밤 잠은 오지 않고
이런저런 생각에 불러본 너
나올 줄 몰랐어
간지러운 바람 웃고 있는 우리
밤하늘에 별 취한듯한 너
시원한 beer cheers
바랄게 뭐 더 있어
한여름밤의 꿀 이건 마치
한여름밤의 꿀 우린 마치
so sweet so sweet yum
Hold up 지금 나오는 노래 뭐지
잠깐
Hold up 알듯한데 제목 기억
안 나는 옛 노래
흥얼거려 멜로디
시원한 밤공기
자리 옮길 겸 걷자 신난다며 폴짝
뛰어가는 뒷모습
참 순수해 너란 여자
그러다 벌레 한 마리에 기겁하더니
가로등 불빛 아래 포개지는 그림자
하나 이 순간 둘 행복해
셋 어느새 쥐고 있는 손가락 넷
한여름밤의 꿈 깨고 싶지 않은
한여름밤의 꿀 바로 오늘 같은
무더운 밤 잠은 오지 않고
이런저런 생각에 불러본 너
나올 줄 몰랐어
간지러운 바람 웃고 있는 우리
밤하늘에 별 취한듯한 너
시원한 beer cheers
바랄게 뭐 더 있어
한여름밤의 꿀 이건 마치
한여름밤의 꿀 우린 마치
so sweet so sweet yum
오늘 너무 즐거웠어 너무 즐거웠어
너무 반가웠어 나도 반가웠어
잘 자 굿나잇
You have a sweet dream
이런 널 보고 있자니 바랄게 없어서
행복했어 So happy
너무 행복했어 Me too
잘 자 굿나잇
You have a sweet dream
이런 널 안고 있자니 바랄게
뭐 더 있어
한여름밤의 꿀 한여름밤의 꿀
so sweet so sweet yum
한여름밤의 꿀 이건 마치
한여름밤의 꿀 우린 마치
so sweet so sweet yum"
36761467,"Smoke (Prod. Dynamicduo, Padi)",다이나믹 듀오,"Light it up Light it up Light it up
나는 달리거나 넘어지거나
둘 중에 하나야 브레이크 없는 bike
택도 없는 것들을 택도 안 뗀 옷 위로 stack it up
난 절대 빠꾸 없는 type
I’m gonna smoke you up
I’mma smoke you
I’m gonna smoke you up
I’mma smoke you
I’m gonna smoke you up
I’mma smoke you
싹 다 부수고 원상복구해 (light it up)
적자생존
아마 난 진짜 1
내일 없는 애들 빈 수레가 요란해 that’s why I’m shooting
To your 골대 cuz you have no keeper
차린 것 없는 밥상 들이밀지 말고 zip up
저기 빈털터리들 재떨이에 털어 넣고 twerkin‘
Then I’mma smoke another chance
You know that I’mma chop it
Lazy ho
그리고 또 stupid thug
모자란 애들 들이 마시고 뱉어 that’s wassup
내 입김은 태풍 내가 후 하고 불면 넌 힘없이 쓰러지는 가로수
무대 위 조명은 늘 파란불 내가 짓밟고 가는 넌 횡단보도 위에 가로줄
어차피 너무 기운 시소 이쯤 되면 너에게 필요한 건 시도 아닌 기도
난 입으로 널 패지 구타
처맞은 것처럼 네 뺨은 붉게 불타
나는 달리거나 넘어지거나
둘 중에 하나야 브레이크 없는 bike
택도 없는 것들을 택도 안 뗀 옷 위로 stack it up 난 절대 빠꾸 없는 type
I’m gonna smoke you up
I’mma smoke you
I’m gonna smoke you up
I’mma smoke you
I’m gonna smoke you up
I’mma smoke you
싹 다 부수고 원상복구해 (light it up)
끝났어 파티는
잔 돌려 ice water
여긴 아무도 없네
날 상대할 카리스마가
타자 팔자에 난 outsider
죽거나 싹 쓸어 주먹 안에 주사위
타고난 dice roller
지그시 밟아주지 부득이 싸움 나면
속도 조절 어린이 보호구역부터 아우토반
까다롭게 굴어 사우스포
갈기지 턱주가리 카운터
넌 피식 쓰러지는 나무토막
I’mma south side baddie
Collect all these veggies
Lap top 위에서 money dance
넌 계속해라 copy
Nothing's dynamic in ur life
저주 같지
다 끝난 파티 뒤에서
꽁초나 하나 줍길
Man I can't curse to you
Cuz you already die for it
Sorry that I’m so stable in my life
I’m done with it
Better get your money
Or u better get ma number
다 피고 남은 꽁초 더밀
꽂아줄게 주머니에
나는 달리거나 넘어지거나
둘 중에 하나야 브레이크 없는 bike
택도 없는 것들을 택도 안 뗀 옷 위로 stack it up 난 절대 빠꾸 없는 type
I’m gonna smoke you up
I’mma smoke you
I’m gonna smoke you up
I’mma smoke you
I’m gonna smoke you up
I’mma smoke you
싹 다 부수고 원상복구해 (light it up)
하이킥 로우킥에 넌 쓰러지지 픽픽
풀린 두 다리 눈 콧바람은 씩씩
네 목을 조르는 내 두 다리 사이로 보이는 네 흰자위
힘없이 탭탭 질식
팔다리를 꺾는 암바와 니바
네 자존심을 꺾는 짬바와 이빨
넌 피투성이 사람들이 기겁해
난 관대해 더 버티지 마 받아줄게 기권패
다 겪었지 대우차부터 테슬라
다 꺾였지 같이 짬밥 먹던 랩 스타
We stand strong
완력보다 강한 펜촉
우습게 봐도 오래 버티는 게 센 놈
상어 밥도 안돼 넌 그냥 벵에돔
엄마 젖은 사치 이유식을 맥여 더
빈약한 커리어 세치 혀로 채 썰어
태운 다음 재 털어
I’m gonna smoke you up
I’mma smoke you
I’m gonna smoke you up
I’mma smoke you
I’m gonna smoke you up
I’mma smoke you
싹 다 부수고 원상복구해 (light it up)
I’m gonna smoke you up
I’mma smoke you
I’m gonna smoke you up
I’mma smoke you
I’m gonna smoke you up
I’mma smoke you
싹 다 부수고 원상복구해 (light it up)"
31295312,Trip (Feat. Hannah),릴러말즈 (Leellamarz),"배낭 메고 여행이나 갈까
머리도 식힐 겸 지금 말야
아무런 계획도 없이 나 혼자
여행이나 다녀오지 뭐
숨 좀 쉬고 싶어서
잠깐이면 돼 잠깐이면
눈 깜빡한 사이에 돌아올게
잠깐이면 돼 잠깐이면
잠깐이면 돼 잠깐
잠깐이면 돼 잠깐이면
해 뜨기 전 까지 딱 돌아올게
잠깐이면 돼 잠깐이면
잠깐이면 돼 잠깐
잠깐 holup wait
머리는 아파 오는데
어디 잠깐 나를 달래줄 곳으로
여행이나 다녀오려 해
맛있는 거 멋있는 거
전부 느끼고 노래로 쓸게
바래졌던 나의 기억 속
잠들었던 그 추억 속에 나는
다섯 살 때쯤 일본에서
중학교 때쯤 유럽으로
대학 들어가곤 전 세계를
이제는 가고파 조용한 곳
맛있는 거 멋있는 거
전부 느끼고 노래로 쓸게
옆에는 yolin 비행기 표
다른 건 하나도 필요 없어
배낭 메고 여행이나 갈까
머리도 식힐 겸 지금 말야
아무런 계획도 없이 나 혼자
여행이나 다녀오지 뭐
숨 좀 쉬고 싶어서
잠깐이면 돼 잠깐이면
눈 깜빡한 사이에 돌아올게
잠깐이면 돼 잠깐이면
잠깐이면 돼 잠깐
잠깐이면 돼 잠깐이면
해 뜨기 전 까지 딱 돌아올게
잠깐이면 돼 잠깐이면
잠깐이면 돼 잠깐
umm wait take me away
나도 떠나고 싶어
나도 느끼고 싶어
그 자유 그 여유
그거 누리고 싶어
여행 떠날래
너가 제일 잘 알잖아
돌아오고 싶지 않을지도 몰라 umm
만나볼래 새로운 사람 새로운 느낌
가보고 싶어
떠나고 싶어
이제는 떠나볼래
잠깐이면 돼 잠깐이면
눈 깜빡한 사이에 돌아올게
잠깐이면 돼 잠깐이면
잠깐이면 돼 잠깐
잠깐이면 돼 잠깐이면
해 뜨기 전 까지 딱 돌아올게
잠깐이면 돼 잠깐이면
잠깐이면 돼 잠깐"
1850253,우산 (Feat. 윤하),에픽하이 (EPIK HIGH),"어느새 빗물이
내 발목에 고이고
참았던 눈물이
내 눈가에 고이고
I cry
텅빈 방엔 시계소리
지붕과 입 맞추는 비의 소리
오랜만에 입은
코트 주머니속에 반지
손틈새 스며드는 memory
며칠만에 나서보는 밤의 서울
고인 빗물은 작은 거울
그 속에 난 비틀거리며
아프니까 그대 없이 난
한쪽 다리가 짧은 의자
둘이서 쓰긴 작았던 우산
차가운 세상에 섬 같았던 우산
이젠 너무 크고 어색해
그대 곁에 늘 젖어있던
왼쪽어깨
기억의 무게에 고개 숙여보니
버려진듯 풀어진 내 신발끈
허나 곁엔 오직 비와 바람 없다
잠시라도 우산을 들어 줄 사람
and I cry
어느새 빗물이
내 발목에 고이고
참았던 눈물이
내 눈가에 고이고
I cry
그대는 내 머리위에 우산
어깨위에 차가운 비 내리는 밤
내 곁에 그대가
습관이 되어버린 나
난 그대없이는 안돼요
alone in the rain
하늘의 눈물이 고인 땅
별을 감춘 구름에 보인 달
골목길 홀로 외로운 구두 소리
메아리에 돌아보며
가슴 졸인 맘
나를 꼭 닮은 그림자
서로가 서로를 볼 수 없었던
우리가
이제야 둘인가
대답을 그리다
머리 속 그림과 대답을 흐린다
내 눈엔 너무 컸던 우산
날 울린 세상을 향해 접던 우산
영원의 약속에 활짝 폈던 우산
이제는 찢겨진 우산
아래 두 맘
돌아봐도 이제는 없겠죠
두 손은 주머니 속 깊게 넣겠죠
이리저리 자유롭게 걸어도
두 볼은 가랑비도 쉽게 젖겠죠
어느새 빗물이
내 발목에 고이고
참았던 눈물이
내 눈가에 고이고
I cry
그대는 내 머리위에 우산
어깨위에 차가운 비 내리는 밤
내 곁에 그대가
습관이 되어버린 나
난 그대없이는 안돼요
alone in the rain
난 열어놨어 내 맘의 문을
그댄 내 머리 위에 우산
그대의 그림자는 나의 그늘
그댄 내 머리 위에 우산
난 열어놨어 내 맘의 문을
그댄 내 머리 위에 우산
그대의 그림자는 나의 그늘
그댄 내 머리 위에 우산
나의 곁에 그대가 없기에
내 창밖에 우산을 들고
기다리던 그대
I cry
그대는 내 머리위에 우산
어깨위에 차가운 비 내리는 밤
내 곁에 그대가
습관이 되어버린 나
난 그대없이는 안돼요
그대는 내 머리위에 우산
어깨위에 차가운 비 내리는 밤
내 곁에 그대가
없는 반쪽의 세상
그댄 나 없이는 안돼요
forever in the rain"
37691812,Smeraldo Garden Marching Band (feat. 로꼬),지민,"Say oh!
여러분을 위한 harmony
Oh say love
자 이제 소개할게
시작된 건 6월 12일
행복을 선물해 매일
Say oh!
(Let’s talk about us)
전하지 못한 말
숨겨왔던 너의 맘
다 전해줄 거야
(Just for you)
더는 고민하지 마
우리가 함께니까
솔직해져 봐
(Let’s go)
Woo, I love you babe
다가갈게 너에게
I love you babe
(Yessir)
Woo, I want you babe
I wanna hold your hand
I want you babe
반대로 fade away 매일이 새롭게
이름 부를 테니 너는 피어나기만 해줘
우리가 맞춰 jam 해 느낀 대로 계속해
바로 앞에서 말 못 해도 널 위해서
Made a band
I’ve been looking for love
Just for you
빨라지는 속도
난 못 멈춰
(Can’t stop)
날짜도 없이 하루 종일
머리 위에 네가 떠 있어
혹시라도 손 대면
난 톡 하고 터져버릴 듯이
커져 love
(Let’s talk about us)
눈부신 하늘과
흩날리는 꽃들도
함께할 거야
(All for you)
So tell me how you feel
그저 느낀 그대로
너를 맡겨봐
(Let’s go)
Woo, I love you babe
다가갈게 너에게
I love you babe
(Yessir)
Woo, I want you babe
I wanna hold your hand
I want you babe
(Take it to the bridge)
막이 오르고 조명이 켜지면
모두가 제자리에
Turn up the music
준비된 것 같아
시작할게 1, 2
손 머리 위로"
32790874,"Rainy day (Feat. ASH ISLAND, Skinny Brown)",PATEKO (파테코),"비가 와 오랜만에
비가 오지 말라 했어
근데 한 달간에
나도 몰래 기다렸나 봐
Rainy day Rainy day aye yeah
Rainy day yeah
Rainy day
오늘을 기다렸나 봐 난 Rainy day
원래는 기다리지도 않았던
Rainy day
이제는 비가 조금 내리는 건
맞곤 해 이젠
어쩌면 조금 더 가서
난 기다려서 내일엔
비가 와라며 재촉해 너를
볼 핑곌 대기 때문에
What’s goin on girl
무슨 일은 없어
밥은 먹었나 태어나서 첨 하는 걱정
알려줘 나는 너를 더 알고 싶기보단
그저 어디서 무엇을 하는지 보고해줘
집착은 아냐 lady
그런 놈은 안될 게
이런 얘기 원래 안 하는 거
알잖아 왜 이래
그냥 이 곡이 되게 유치해 보여서 제길
비가 오면 같이 우울해지던 그런 내게
빗물같이 떨어져서 너란 사람이
물어서 나는 너에게 어떤 사람 같았니
비가 올 때 우산 사줄 바엔 차라리
나는 같이 맞는 게
좋으니까 걷자 같이
비가 와 오랜만에
비가 오지 말라 했어
근데 한 달간에
나도 몰래 기다렸나 봐
Rainy day Rainy day aye yeah
Rainy day yeah
Rainy day
오늘을 기다렸나 봐 난 Rainy day
준비되어 있지 않아서 나 혼자 uh
울곤 해서 빗소리에 맞춰 혼자 uh
참 좁았었지 몇 평 남짓한 공간엔
오랜 적막과 어둠만이
네가 내게 오기 전까지
난 창 열고 확인해 weather
손 뻗어 is u there
하늘이 어두워지면 거린
환하게 빛내어
넌 보여주려 했나 봐 거리에
형형 색 umbrellas
너와 발맞춰 걸어 불빛 위에
like a shadow
계속 이렇게 있어 줘
Imma treat u better better and
너는 되고 내 인생에
new chapter
비가 오는 것도 좋지만 말했잖아
뒤 rainbow
까지 너와 보고 싶어
till the sunrise and sunset off
비가 오길 기다려 본 적은 처음이야
떨어지는 소린 노크 같아 처음이야
네가 내 하루에 들어와서 다행이야
uh u are the reason
why I'm waitin on that rainy time
비가 와 오랜만에
비가 오지 말라 했어
근데 한 달간에
나도 몰래 기다렸나 봐
Rainy day Rainy day aye yeah
Rainy day yeah
Rainy day
오늘을 기다렸나 봐 난 Rainy day"
3853977,뜨거운 안녕 (Feat. 성시경),싸이 (PSY),"PSY collaboration
TOY introducing 성발라
불타 올랐던 남과 여
나 없이 괜찮니 넌
죽기 아니면 까무러칠 줄 알았어
미칠 줄 알았어 지칠 줄 알았어
그리워 너 미워
근사했고 감사했고 자기야 자기야
밤새 했고
이젠 오래돼버린 한 조각조각이
나도 너무 나서
하도 오래된 일이라서
나도 사는 게 바빠서
그만 맘에도 없는 말
그만 숨어서 한숨만
그만 우리 함께 했던 날
나만 미쳐 가는 걸까
소중했던 내 사람아 이젠 안녕
그래 그래 이젠 안녕
찬란하게 반짝이던 눈동자여
그대 그대 눈동자여
사랑했던 날들이여 이젠 안녕
그래 그래 이젠 안녕
달빛 아래 타오르던 붉은 입술
떠난다면 보내드리리
뜨겁게 뜨겁게 안녕
같이 베었던 베개에 배어있는
너의 흔적을 버려
미련을 버려 남는 건 사진이야
다 지워버려
미팅 소개팅으로 재부팅해버려
너의 모든걸 삭제 맘대로 안돼
가슴과 머리가 따로 논다는 소리
BABY I AM SORRY
아침부터 밤까지 하나부터 열까지
다 같이 했기 때문에 너무 힘들어
입술을 깨무네
술김에 억지로 잠을 재우네
술도 수면제도 너를 못 이겨
또 밤을 새우네 왜 헤어졌냐
자존심 때문에
소중했던 내 사람아 이젠 안녕
그래 그래 이젠 안녕
찬란하게 반짝이던 눈동자여
그대 그대 눈동자여
사랑했던 날들이여 이젠 안녕
그래 그래 이젠 안녕
달빛 아래 타오르던 붉은 입술
그대 그대 붉은 입술
그리워 어지러워
서러워 기분 더러워
ONE MORE TIME
그리워 어지러워
서러워 기분 더러워
하나뿐인 목숨을 바치고
같은 날 생을 마치고
나 같은 놈에게 이 모든 건 사치고
다치고 닥치고 아디오스
소중했던 내 사람아 이젠 안녕
그래 그래 이젠 안녕
찬란하게 반짝이던 눈동자여
그대 그대 눈동자여
사랑했던 날들이여 이젠 안녕
그래 그래 이젠 안녕
달빛 아래 타오르던 붉은 입술
떠난다면 보내드리리
뜨겁게 뜨겁게 안녕
잘자요"
30613202,시차 (We Are) (Feat. 로꼬 & GRAY),우원재,"밤새 모니터에 튀긴 침이
마르기도 전에 강의실로
아 참 교수님이 문신 땜에
긴 팔 입고 오래
난 시작도 전에 눈을 감았지
날 한심하게 볼 게 뻔하니 이게 더 편해
내 새벽은 원래 일몰이 지나고
하늘이 까매진 후에야 해가 뜨네
내가 처량하다고 다 그래
야 야 난 쟤들이 돈 주고 가는
파리의 시간을 사는 중 이라 전해
난 이게 궁금해
시계는 둥근데 날카로운 초침이
내 시간들을 아프게
모두가 바쁘게
뭐를 하든 경쟁하라 배웠으니
우린 우리의 시차로 도망칠 수밖에
이미 저 문밖엔 모두 그래
야 일찍 일어나야 성공해 안 그래
맞는 말이지 다
근데 니들이 꿈을 꾸던 그 시간에
나도 꿈을 꿨지
두 눈 똑바로 뜬 채로
We're livin' in a different time zone
바뀌어버린 낮과 밤이야
yeah
Have a good night 먼저 자
아직 난 일하는 중이야
We are who we are
We a-a-are who we a-a-are ohahh
Don't you know who we are
4호선 문이 열릴 때
취해 있는 사람들과 날 똑같이 보지마
그들이 휘청거릴 때마다
풍기는 술 냄새마저 부러웠지만
난 적응해야 했거든 이 시차
꿈을 꾸게 해 준 침댄 이 기차
먼지 쌓일 틈이 없던 키보드 위
그리고 2009년부터 지금까지 계속
GRAY on the beat ya
아침은 까맣고 우리의 밤은 하얘
난 계속 칠하고 있고 똑같은 기찰 타네
걱정한 적 없어 막차 시간은 한 번도
얇았던 커튼이 햇빛을 완벽히 못 가려도
난 지금 눈을 감아야 해
내일의 나는 달라져야 해
우린 아무것도 없이 여길 올라왔고
넌 이 밤을 꼭 기억해야 돼
We're livin' in a different time zone
바뀌어버린 낮과 밤이야
yeah
Have a good night 먼저 자
아직 난 일하는 중이야
We are who we are
We a-a-are who we a-a-are ohahh
Don't you know who we are
밤새 모니터에 튀긴 침이
마르기도 전에 대기실로
아 참 문신 땜에 긴 팔 입고 오래
녹화 전에 눈을 감고 생각하지
똑같은 행동 다른 느낌
시차 부적응에 해당돼
지금 내 옆엔 Loco 그리고 GRAY
모두 비웃었던 동방의 소음이 어느새
전국을 울려대
야 이게 우리 시차의 결과고
우린 아직 여기 산다 전해
We're livin' in a different time zone
바뀌어버린 낮과 밤이야
yeah
Have a good night 먼저 자
아직 난 일하는 중이야
We are who we are
We a-a-are who we a-a-are ohahh
Don't you know who we are
모두 위험하다는 시간이
우린 되려 편해
Don't you know who we are
밝아진 창문 밖을 봐야지
비로소 맘이 편해
Don't you know who we are
모두가 다 피하는 반 지하가 우린 편해
Don't you know who we are
We are We are We are
Don't you know who we are"
32698101,OHAYO MY NIGHT,디핵 (D-Hack),"너를 사랑하고 있어
너를 사랑하고 있어
자기야 날 사랑해주면 안 될까
말처럼 쉽지는 않은 걸 알지만
세게 날 안아주면 안 될까
오늘따라 세상이 무섭단 말이야
잠깐 인공호흡을 해주라
왠지 숨이 잘 안 쉬어져서 난
날 놓을 거면 과거에 놔주라
네가 있는 시간에서 죽어갈 거야
우리 그냥 결혼하면 안 될까
돈은 내가 열심히 벌 테니까
이 세상과 내가 눈감는 날
까지만 날 사랑한다 말해주라
내가 너를 사랑해도
네가 날 안 사랑해도
우린 나름대로 행복할 거야
내 방 천장에 그려 본
내 우주에게 물어본
말은 나를 사랑하면 안 될까
오사카나 오키나와의 바다
내 뮤비들을 찍었던 곳 말이야
같이 가자 약속했었잖아
그 약속이 깨질까 봐 겁이 나
WHUTUF이 결혼한다 하던 날
진짜 처음으로 걔가 부럽더라
하얀 웨딩드레스를 입은 아름다운
너와 영원을 말할 수 있을까
가족이 되어주라
내 집이 되어주라
나도 날 줄 테니 너도 널 주라
평생의 연인이야
네 말대로 말이야
그래 별과 우주잖아
날 사랑하지 않는다면
나의 사랑 반을 받아
남은 사랑의 반도
내가 채워줄 거야 꼭
내가 너를 사랑해도
네가 날 안 사랑해도
우린 나름대로 행복할 거야
내 방 천장에 그려 본
내 우주에게 물어본
말은 나를 사랑하면 안 될까
내가 너를 사랑해도
네가 날 안 사랑해도
우린 나름대로 행복할 거야
내 방 천장에 그려 본
내 우주에게 물어본
말은 나를 사랑하면 안 될까"
35937396,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,"미안해
하나도 하나도
아무것도 미안하지가 않아서
그저 나답게 살아가고픈 것뿐 oh
엄마 나 힙합 관둘게
혼자서만 도태된 것 같애
다들 폭죽 터트리고 벌려 축제
진심은 전부 곡해돼
사랑은 왜곡돼
모든 게 다 쉽게 변해 플라스틱 같애
Look u in the mirror
You're the human being too
철없긴 똑같지
다 곁눈질 뿐
원리원칙에 갇힌
빈 깡통 덩어리 이리저리 굴러
온 세상을 휙 뒤집어 놓지
""스타일 바꿔 마인드 바꿔
이참에 챙겨 눈치도""
""다리 떨지 말고 살 좀 빼
동네 창피스러워""
""어깨 힘은 좀 빼""
""어차피 니가 뱉는 구절 전부
힙합 아니니까 밥그릇 치워""
Man I don't give a about
what u said
우리 엄마 말도 잘 안 듣던 내가
니 말은 왜?
Hip-hop? Not hip-hop?
I don't mind it
차례대로 퇴장해 난 아냐
네 오마카세
I don't care
I don't care
About what people said!
Nah
I don't give a about what you said
I’m not sorry
머릿속엔 언제나
Only me myself and I
Don't worry
철없게 살아도
어쩌겠어
I'm the only one
미안해
하나도 하나도
아무것도
미안하지가 않아서
그저 나답게 살아가고픈 것뿐 oh
잘 웃으니까 내가
참 바보 같나 봐
나에 대해서 잘 알지도 못하면서
Always killing my vibe
뭐라도 되는 줄 아나 봐
Feeling like you becoming somebody
하지만 그건 너의 착각
나 물어볼 게 있어
삿대질 자격 어딨어
날 가르쳐 들려 하지 마
You ain't my teacher
I'll school you
넌 왈가왈부
할 짓 없이 그냥 말만 많구
Say what?
""pH-1 쇼미 피처링
제발 좀 그만 나와""
""노래도 못하면서 싱잉 하는
복면가왕""
""자극적이지 않아,
재미없어 He need drama""
괜찮아, 난 모든 일에
내 진심을 담아
But looky
내 무기는 두 귀를 닫은 채
눈치 안 보기
헛수고해 버린 losers 물어봐 후기
My mercy, I'm cruising
목걸이는 Real Cuban
쉬워 보이면 너가 해봐
Come and show it
I'm proven
적당히 맞추면서 살아가
일일이 다 설명하기엔 내 입이 아파
I'm always tryna live my own life
내 앞가림하기에도 난 충분히 바빠
난 나를 속여가면서
바뀌고 싶진 않아
너 아니어도
날 사랑해 주는 사람들 많아
I don't care (I don't care)
what you say (what you say)
I don't give a about what you said
