id,title,artist,lyrics
I'm not sorry
머릿속엔 언제나
Only me myself and I
Don't worry
철없게 살아도
어쩌겠어
I'm the only one
미안해
하나도 하나도
아무것도
미안하지가 않아서
그저 나답게 살아가고픈 것뿐
Look,
I wish that I could be the only one
Who get a lot of love, no hate
But 어려워
내 나이 21
And I got a lot of problem to solve
길 잃은 청춘이지만
그게 내 길이고
우린 반의 반쪽짜리 육체를 다듬어
당당히 날 몰아붙인
위선과 거짓 다 깔고 기립해
막연히 끄덕이고 조아리긴
죽기보다 싫으니
I don't give a about what u said
I’m not sorry
머릿속엔 언제나
Only me myself and I
Don't worry
철없게 살아도
어쩌겠어
I'm the only one
미안해
하나도 하나도
아무것도
미안하지가 않아서
그저 나답게 살아가고픈 것뿐 oh
I'm not sorry
Don't worry
미안해
하나도 하나도
아무것도
미안하지가 않아서
그저 나답게 살아가고픈 것뿐 oh"
3726617,자니 (Feat. Dynamic Duo),프라이머리,"일 끝나서 친구들과 한잔
내일은 노는 토요일이니깐
일 얘기 사는 얘기 재미난 얘기
시간가는 줄 모르는 이 밤
술기운이 올라오니 사내놈들끼린
결국엔 여자 얘기
적적해서 서로의 전화기를 꺼내
번호목록을 뒤져보지
너는 지금 뭐해 자니 밖이야
뜬금없는 문자를 돌려보지 난
어떻게 해볼까란 뜻은 아니야
그냥 심심해서 그래
아니 외로워서 그래
술자리가 끝나가 3차로
이동하기 전인데 문자는
일분 칠분 십분 and 이십분
담배와 애만 태우는 지금
답장 왔어 오빠 나 남친 생겼어
늦었어 좀 일찍 연락하지 그랬어
담에 봐 그냥 담에 낮에 봐
후회할거 알면서 전 여자친구에게
너는 지금 뭐해 자니 밖이야
뜬금없는 문자를 보내보지 난
어떻게 해볼까란 뜻은 아니야
그냥 심심해서 그래
아니 외로워서 그래
아 진짜 술만 들어가면
왜 이렇게 들뜨는지
나도 잘 몰라 난 왜 그녀들을
부르는지 갑자기 허전해
작업을 걸어대지 여기저기 오늘 밤
나 자존심 다 버렸네
전 여친한테 더럽게 달라붙어
봤지만 그녀는 버럭해
너 진짜 철없게 언제까지 이럴래
미안해 갑자기 외로운걸 어떡해
껄떡대 껄떡대 나 여기저기 다
맘껏 들쑤시고 다녀 온 거릴 거릴 다
또 잠들었어 프라이머리가
텐션 떨어진다 동훈아 넌 저리가
이제 해가 나올 시간이 되가니까
눈이 녹듯이 사그라드는 기대감
너무 지치고 피곤해 자고 싶어
이제 나 첫차를 타고 졸며 집에가
창밖에 앉아 밖을 바라보네
나는 꾸벅꾸벅 조는데
사람들은 하루를 시작해
눈부셔 아침해를 보는게
정신은 맑아지지 않는 기분
아직도 바쁜 내 손가락
아직 손은 바쁘게 움직이지
해장국이나 먹고 갈래 오빠랑
너는 지금 뭐해 자니 밖이야
뜬금없는 문자를 보내보지 난
어떻게 해볼까란 뜻은 아니야
그냥 심심해서 그래
아니 외로워서 그래
가지마 제발 심심해서 그래"
36695861,거리에서 (Feat. ASH ISLAND),릴러말즈 (Leellamarz),"거리에서 내
노래가 나와
배낭 메고
여행이나 갈까
지나고 보니
시간은 참 빨라
어떻게 너가 다른
남자를 만나
거리에서 내
노래가 나와
텅 빈 가슴을 채웠었지
야망으로 (야망으로)
어떻게 너가 다른
남자를 만나
Ay Girl, how you do that
도대체 어떻게 그래
내게로 부터 You running away
잡으러 갈 거야 내 노래들이
너가 남자랑 둘이 있을 때
들리게 내 목소리
혹시 그 사람이랑
잘돼가는 중이었다면 미안해 Sorry
Oh yeah, 일어나면 축제
Oh yeah, 급하다 급해
Oh yeah, 웃어 짓궂게
그리울 일 없게 일을 해야겠지 Yeah
Racks on racks
두르지 Chanel bags
너가 원하던 게 이제 다 있는데
이 내용마저 클리셰야
질척거리는 게
나는 취향인가 봐
다 지나고 아픈 거
이게 후회인가 봐
그냥 접어서 넣어
전부 상자에다가
나중에 시간 되면
한 번씩 꺼내봐
거리에서 내
노래가 나와
배낭 메고
여행이나 갈까
지나고 보니
시간은 참 빨라
어떻게 너가 다른
남자를 만나
거리에서 내
노래가 나와
텅 빈 가슴을 채웠었지
야망으로 (야망으로)
어떻게 너가 다른
남자를 만나
여전히 거기 있을 텐데
못 지운 사진이 수백 개
지우려고 하면
지우려 할수록
이쁜 것도 전부
구겨질 텐데
그 XX보다 내가 못한 게 뭐야
나는 밤새 너를
지켰지 All night long
다시 와주길 바란 소파
너 빼곤 그대로 있어 정말로
빛이 쏟아 내리던 날
너는 나의 손을 잡았고
영원할 것처럼 말한
Let’s just stay
one more night
말뿐이었잖아
Black rose in my heart
변해버린 너와 나
With my broken heart
질척거리지 않을게
다시 돌아와
다 끝났어 아프고
너도 후회하잖아
지난 추억들을
꺼내볼까 너와 나
이 노래들 전부
다 너의 얘기잖아
거리에서 내
노래가 나와
배낭 메고
여행이나 갈까
지나고 보니
시간은 참 빨라
어떻게 너가 다른
남자를 만나
거리에서 내
노래가 나와
텅 빈 가슴을 채웠었지
야망으로 (야망으로)
어떻게 너가 다른
남자를 만나
거리에서 내
노래가 나와
배낭 메고
여행이나 갈까
지나고 보니
시간은 참 빨라
어떻게 너가"
34875621,LOVE me,BE'O (비오),"Hey girl, Where you at? (Where you at?)
대체 어디서 뭐 하는지 궁금해
기분이 너무 Bad Bad (So bad)
침대가 허전해 잠이 안 오잖아
재미도 없어 TV show
너 데리고 놀던 Pretty boy
그 고민을 내게 털어놓던
너의 표정이 아직 선명해
소파에 벤 니 향기가 비릿해
내 몸이 자꾸 빠져 깊이 Yeah
미리 알아도 난 이리
멍청하게 행동을 해버린다니까
Oh please
Love me love me love me
I know, I'm stupid
어쩔 수 없어 널 보고 싶은걸
Oh please
Love me love me love me
I know, I'm stupid
어쩔 수 없어 널 보고 싶은걸
Now I say I love you
So I love you
Now I say I love you
나 아프더라도 몰라
Now I say I love you
So I love you
Now I say I love you
나 아프더라도 몰라
Oh please
Love me love me love me
I know, I'm stupid
어쩔 수 없어 널 보고 싶은걸
Oh please
Love me love me love me
I know, I'm stupid
어쩔 수 없어 널 보고 싶은걸
Now I say I love you
Try Try
말할까 내 불안에 불안을
끊겼다는 Wi-Fi
이젠 안 믿어 Lie Lie
매일 빠져있던 너의 반지같이
허전함 사이사이
그 자리의 기회를
아무에게나 주고 또 Bye Bye
너는 넘 빨리 들렀다 가기 땜에
나는 타이밍 안 맞아 매일 바삐
화를 내야 할지 아니면 그냥 아기처럼
울어버리고서 떼를 써야 할지
I don't know 아예 모르겠어
이러니 내가 노력해도
시간이 없으니 어쩌겠어
할 말이 하나밖에 더 있겠어
Oh please
Love me love me love me
I know, I'm stupid
어쩔 수 없어 널 보고 싶은걸
Oh please
Love me love me love me
I know, I'm stupid
어쩔 수 없어 널 보고 싶은걸
Now I say I love you
So I love you
Now I say I love you
나 아프더라도 몰라
Now I say I love you
So I love you
Now I say I love you
나 아프더라도 몰라
Oh please
Love me love me love me
I know, I'm stupid
어쩔 수 없어 널 보고 싶은걸
Oh please
Love me love me love me
I know, I'm stupid
어쩔 수 없어 널 보고 싶은걸
Now I say I love you
Oh please
Love me love me love me
Oh please
Love me love me love me
Oh please
Love me love me love me
I know, I'm stupid
어쩔 수 없어 널 보고 싶은걸
Now I say I love you"
35542908,Pink Venom,BLACKPINK,"Kick in the door Waving the coco
팝콘이나 챙겨 껴들 생각 말고
I talk that talk Runways I walk walk
눈 감고 pop pop 안 봐도 척
One by one then Two by two
내 손끝 툭 하나에 다 무너지는 중
가짜 쇼 치곤 화려했지
Makes no sense You couldn’t
get a dollar outta me
자 오늘 밤이야 난 독을 품은 꽃
네 혼을 빼앗은 다음
Look what you made us do
천천히 널 잠재울 FIRE 잔인할 만큼 아름다워
I bring the pain like
This that pink venom
This that pink venom
This that pink venom
Get ‘em, get ‘em, get ‘em
Straight to ya dome like
whoa whoa whoa
Straight to ya dome like ah ah ah
Taste that pink venom
Taste that pink venom
Taste that pink venom
Get ‘em, get ‘em, get ‘em
Straight to ya dome like
whoa whoa whoa
Straight to ya dome like ah ah ah
Black paint and ammo,
got bodies like Rambo
Rest in peace, please light up a candle
This da life of a vandal,
masked up and I’m still in Celine
Designer crimes or it wouldn’t be me
Diamonds shinin’ drive in silence
I don’t mind it I’m ridin’
Flyin’ private side by side with da
pilot Up in the sky
And I’m wildin’, stylin’ on them and
there’s no chance
Cuz we got bodies on bodies like this a
slow dance
자 오늘 밤이야 난 독을 품은 꽃
네 혼을 빼앗은 다음
Look what you made us do
천천히 널 잠재울 FIRE 잔인할 만큼 아름다워
I bring the pain like
This that pink venom
This that pink venom
This that pink venom
Get ‘em, get ‘em, get ‘em
Straight to ya dome like
whoa whoa whoa
Straight to ya dome like ah ah ah
Taste that pink venom
Taste that pink venom
Taste that pink venom
Get ‘em, get ‘em, get ‘em
Straight to ya dome like
whoa whoa whoa
Straight to ya dome like ah ah ah
원한다면 provoke us
감당 못해 and you know this
이미 퍼져버린 shot that potion
네 눈앞은 핑크빛 ocean
Come and give me all the smoke
도 아니면 모 like I’m so rock and roll
Come and give me all the smoke
다 줄 세워 봐 자 STOP DROP
I bring the pain like
La tatata La tatata La tatata La tatata
La tatata La tatata
Straight to ya
Straight to ya
Straight to ya dome like
La tatata La tatata La tatata La tatata
La tatata La tatata
I bring the pain like"
35640077,Shut Down,BLACKPINK,"Blackpink in your area
Blackpink in your area
컴백이 아냐 떠난 적 없으니까
고개들이 돌아 진정해 목 꺾일라
분홍빛의 얼음 drip drip drip
freeze ‘em on sight
Shut it down what what what what
게임이 아냐 진 적이 없으니까
짖어봐 네 목에 목줄은 내 거니까
땅바닥에 닿은 pedal we go two zero five
Shut it down uh uh uh uh
초록 비를 내려 머리 위로 Don’t trip, baby
겸손하게 그냥 앉아있어 Just sit, baby
Praying for my downfall,
many have tried, baby
Catch me when you hear my Lamborghini go vroom, vroom, vroom,
vroom
When we pull up you know
it’s a shutdown
간판 내리고 문 잠가 shut down
Whip it whip it whip it whip it
Whip it whip it whip it whip it
It’s black and it’s pink once the sun
down
When we pull up you know
it’s a shutdown
간판 내리고 문 잠가 shut down
Whip it whip it whip it whip it
Whip it whip it whip it whip it
Keep watching me shut it down
Nah
You don’t wanna be on my bad side
that’s right I’m slidin’ through
Bunch of wannabes that wanna be me,
me three if I was you
Been around the world, pearls on ya
girl, VVS's we invested uh
Need a lesson see the necklace,
see these dresses
We don’t buy it we request it uh
A rockstar, a popstar but rowdier
Say bye to the paparazzi, get my
good side, I'll smile for ya
Know it ain’t fair to ya, it’s scarin’ ya
like what now
Blackpink in your area, the area been
shut down. It’s a shutdown
네 다음 답안지야 똑바로 봐
don’t sleep baby
뒤집어봐 이건 가격표야 ain’t cheap baby
Stay in your own lane ‘cause
I’m ‘bout to swerve
Catch me when you hear my Lamborghini go vroom, vroom, vroom,
vroom
When we pull up you know
it’s a shutdown
간판 내리고 문 잠가 shut down
Whip it whip it whip it whip it
Whip it whip it whip it whip it
It’s black and it’s pink once the sun
down
When we pull up you know
it’s a shutdown
간판 내리고 문 잠가 shut down
Whip it whip it whip it whip it
Whip it whip it whip it whip it
Keep watching me shut it down
Shut it down Blackpink in your area
Shut it down woah woah woah woah
Shut it down Blackpink in your area
Keep talking we shut you down"
531840,Y (Please Tell Me Why),프리스타일,"My baby I love you so much
forever you and I
I love you oh I love you so much
forever you and I
My baby I love you so much
forever you and I
I love you oh I love you so much
forever you and I
지나간 시간들을 모두 다
되돌릴 순 없겠지
하나 둘 쌓여가는 걱정도
모두 내 탓이겠지
하루가 지나고 이틀 아무 의미가 없어
너없는 이 순간이 내게는
아무 느낌도 없어
Tell Me Please tell me why
왜 나를 떠나 갔어
Please tell me why
사랑하는 나를 두고
Tell me Please tell me why
내게 다시 돌아와줘
지난 아픈 기억들은 모두 잊고서
우리 다시 시작해 Baby
My baby I love you so much
forever you and I
I love you oh I love you so much
forever you and I
My baby I love you so much
forever you and I
I love you oh I love you so much
forever you and I
Yo X girl friend How have you been
어떻게 지내
너도 알겠지 내가 바보같은 남자란걸
무언가를 잃어버린것 처럼
불안해 그안에 가슴에 구멍이 난것처럼
허전해 여전해 한번 시작된 눈물은
대체 마르지가 않아 여태
혹시나 마주칠까
니가 자주걷는 거리를
두리번 두리번 거리며
반복하는 내모습을 보면
너때문인걸 My Girl
how much of love 너 역시 난
나와 함께 했던 그곳을 찾아 다닐지도 몰라
다시 내게 돌아와줘 My sweet heart
Please tell me why 왜 나를 떠나 갔어
Please tell me why
사랑하는 나를 두고 Tell me
Please tell me why 내게 다시 돌아와줘
지난 아픈 기억들은 모두 잊고서
우리 다시 시작해 Baby
My baby I love you so much
forever you and I
I love you oh I love you so much
forever you and I
My baby I love you so much
forever you and I
I love you oh I love you so much
forever you and I
난 지금 여기 있는데
널 항상 기다리는데
어떻게 해야 하는지 되돌릴 순 없는지
다시 내게 돌아와줘
My baby I love you so much
forever you and I
I love you oh I love you so much
forever you and I
My baby I love you so much
forever you and I
I love you oh I love you so much
forever you and I"
1913501,하루 하루,BIGBANG (빅뱅),"떠나가
Ye the finally I reallize
That I`m nu`ttin without you
I was so wrong forgive me
파도처럼 부서진 내맘
바람처럼 흔들리는 내 맘
연기처럼 사라진 내 사랑
문신처럼 지워지지 않아
한숨만 땅이 꺼지라 쉬죠
내 가슴속에 먼지만 쌓이죠
Say good bye
Ye 네가 없이는 단 하루도
못 살것만 같았던 나
생각과는 다르게도
그럭저럭 혼자 잘 살아
보고싶다고 불러봐도
넌 아무 대답없잖아
헛된 기대 걸어봐도
이젠 소용없잖아
네 옆에 있는 그 사람이 뭔지
혹시 널 울리진 않는지
그대 내가 보이긴 하는지
벌써 싹 다 잊었는지
걱정돼 다가가기 조차
말을 걸 수 조차 없어
애 태우고 나 홀로 밤을 지새우죠
수백번 지워내죠
돌아보지 말고 떠나가라
또 나를 찾지 말고 살아가라
너를 사랑했기에 후회 없기에
좋았던 기억만 가져가라
그럭저럭 참아볼만해
그럭저럭 견뎌낼만해
넌 그럴수록 행복해야돼
하루하루 무뎌져 가네
Oh girl
I cry cry yo my all
Say good bye
길을 걷다 너와 나
우리 마주친다 해도
못 본척 하고서
그대로 가던 길 가줘
자꾸만 옛 생각이
떠오르면 아마도
나도 몰래 그댈 찾아
갈지도 몰라
넌 늘 그 사람과 행복하게
넌 늘 내가 다른 맘 안 먹게
넌 늘 작은 미련도 안 남게끔
잘 지내줘 나 보란 듯이
넌 늘 저 하늘같이 하얗게
뜬 구름과도 같이 새파랗게
넌 늘 그래 그렇게 웃어줘
아무일 없듯이
돌아보지 말고 떠나가라
또 나를 찾지 말고 살아가라
너를 사랑했기에 후회 없기에
좋았던 기억만 가져가라
그럭저럭 참아볼만해
그럭저럭 견뎌낼만해
넌 그럴수록 행복해야돼
하루하루 무더져 가네
나를 떠나서 맘 편해지길
나를 잊고서 살아가줘
그 눈물은 다 마를 테니 ye
하루하루 지나면
차라리 만나지 않았더라면
덜 아플텐데
영원히 함께하자던
그 약속 이젠
추억에 묻어두길 바래 baby
널 위해 기도해
돌아보지 말고 떠나가라
또 나를 찾지 말고 살아가라
너를 사랑했기에 후회 없기에
좋았던 기억만 가져가라
그럭저럭 참아볼만해
그럭저럭 견뎌낼만해
넌 그럴수록 행복해야돼
하루하루 무뎌져 가네
Oh girl I cry cry
Yo my all say goodbye bye
Oh my love don`t lie lie
Yo my heart say good bye"
34100776,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,"baby get the message
life is hard to maintain
your life is like a tape
가끔은 쉽게 발을 빼
분명 네 꿈 짓밟기 위해
신발을 사는 사람 있을 테니
취소가 불가능해 많은 사람들한테
네 말은 세상 비슷한 걸 테니까
참아야 해 아무 답이 없대
남겨지긴 싫고 떠나는 것도 두려워
사람은 잘만 왔다가 떠나는데
선택지가 있는데 안 좋은 결정했대
난 돈은 그럴 때 쓰려고 버는 건데
난 지켜야만 하는 게 너의 자존심인데
다 지키면서 살 수만은 없기에
답이 없네 아무 답이 없네
집에 오는 bus에서 아이처럼
밖을 쳐다보았겠지만
살짝 독해지는 걸 느껴 어른처럼
짐을 싸고 떠날 거야
even if I lose it all
Nike를 신고 멀어지는
거지 같은 거리에서
벌어지는 많은 일 괜찮냐 물었어
넌 oh 넌 아이처럼
maybe or not maybe or not
혼자 다 참아야만 했나 봐
멀어지는 거지 같은 거리에서
벌어지는 많은 일 괜찮냐 물었어
넌 oh 넌 아이처럼
maybe or not maybe or not
혼자 다 삼켜야만 했나 봐
넌 늘 아파하고 난 늘 도와주려고만 하지
구해달라 한적 한번 없이
혼자 붕대를 감지
난 네 등 뒤에 있어 또 등은 손 안 닿고
혼자 낑낑대는 너를 보면 장전된 총
얼굴에 대고 살아가는 것만 같아
넌 나무 위에 올라간
새끼 고양이 같은 거 아니라고
혼자 그냥 두라고 슬퍼하게 두라고
혼자 슬퍼해서 좋을 건 또 뭔데
monday to sunday one day to 평생
너가 white frappe나 마시며
수다나 떨길 바래
세월 가면 잊혀질
점수 따위에 연연하지 말고
너의 dice 낮게 나오면 나에게 말해
너의 하루가 매일 행복 일순 없겠지만
내 역할은 그 사실을 부정하는 것
널 다치게 한 하루를 용서하지도 말 것
물밀려 오듯 올 거야
위험은 pied piper
그 위험은 다 나의 것
넌 알아둬야 해 이걸
언젠간 나 역시도
무너져 버리고 말 거야
이 거지 같은 세상에서
혼자는 불가능하겠지만
그때 가선 너의 가족을 꾸리게 될 거야
너무 좋은 거래엔 항상 거짓이 섞여 있어
사람을 곁에 두되 너무 믿지 말 것
내가 너한테 그랬었던 것처럼 무조건
너의 아이들을 절대적으로 지킬 것"
1698598,거짓말,BIGBANG (빅뱅),"ye love is pain
to all my brokenhearted people
one's old a flame
scream my name
and i'm so sick of love songs
ye i hate damn love song
memento of ours
거짓말
늦은 밤 비가 내려와
널 데려와
젖은 기억 끝에 뒤척여 나
너 없이 잘 살 수 있다고
다짐 해봐도 어쩔 수 없다고
못하는 술도 마시고
속타는 맘 밤새 채워봐도
싫어 너 없는 하루는 길어 빌어
제발 잊게 해달라고
너 없는 내겐 웃음이 보이지 않아
눈물조차 고이지 않아
더는 살고 싶지 않아
엿같애 열받게
니 생각에 돌아버릴것 같애
보고 싶은데 볼 수가 없대
모두 끝났대
I'll be right there
i'm so sorry but i love you
다 거짓말 이야 몰랐어
이제야 알았어
네가 필요해
i'm so sorry but i love you
날카로운 말
홧김에 나도 모르게
널 떠나보냈지만
i'm so sorry but i love you
다 거짓말
