id,title,artist,lyrics
i'm so sorry
but i love you
i'm so sorry but i love you
나를 떠나
천천히 잊어줄래
내가 아파할 수 있게
그댈 위해서 불러왔던
내 모든 걸 다 바친 노래
사람들은 모르겠죠
난 혼자 그 아무도 아무도 몰래
그래 내가 했던 말은 거짓말
홀로 남겨진 외톨이
그 속에 헤매는 내 꼴이
주머니 속에 꼬깃꼬깃
접어둔 이별을 향한 쪽지
넌 어딨나요 널 부르는 습관도
난 달라질래
이젠 다 웃어넘길게
i'm so sorry but i love you
다 거짓말 이야 몰랐어
이제야 알았어
네가 필요해
i'm so sorry but i love you
날카로운 말
홧김에 나도 모르게
널 떠나보냈지만
i'm so sorry but i love you
다 거짓말
i'm so sorry
but i love you
i'm so sorry but i love you
나를 떠나
천천히 잊어줄래
내가 아파할 수 있게
모든게 꿈이길
이것밖에 안되는 나라서
아직도 너를 못 잊어
아니 평생을 가도 죽어서까지도
내가 준 상처 아물었는지
미안해
아무것도 해준게 없는 나라서
i'm so sorry but i love you
다 거짓말 이야 몰랐어
이제야 알았어 네가 필요해
i'm so sorry but i love you
날카로운 말
홧김에 나도 모르게
널 떠나보냈지만
i'm so sorry but i love you
다 거짓말
i'm so sorry
but i love you
i'm so sorry but i love you
나를 떠나
천천히 잊어줄래
내가 아파할 수 있게"
2314377,죽일 놈 (Guilty),다이나믹 듀오,"너 아까 나한테 왜그랬어
너 또 왜 그러는데
내가 도대체 어디까지 맞춰야 돼
넌 맨날 그런 식이야
됐어 나 갈게
너는 뛰쳐나가
차 문을 부술듯이 닫으면서
난 머리를 쳐박고 한숨쉬어
핸들을 안으면서
이런 광경이 너무 익숙해 이젠
웬만한 싸움에는 상처도
잘 안나 이젠
명품 쇼핑할 때처럼 너무 깐깐해
니 기준은
한번 화나면 뒤끝 장난 아냐
적어도 2주는 가니까
난 성격이 너무 물러서
넌 항상 말해 남자니까
뒤로 좀 물러서
부담돼 니가 내게 결혼을
보채는것도
난 달인처럼 대화 화제를
돌리는 법도
많이 늘었어
넌 항상 추격하고 나는 도망쳐
솔직히 말할게 난 아직
준비안됐어
지쳤어 조금
널 향한 사랑은 도금이
벗겨진 반지처럼
빛이 바랬어
오늘은 이별을 말해야 될 것 같아
지겹거든 너랑 다툴 때마다
항상 하는 말
내가 죽일 놈이지 뭐
우리가 어긋날 때면
전부 내 탓이지 뭐
마치 죄인인 것처럼
난 한걸음 물러섰어
아무말도 안해
완벽한 너한테 난 항상
부족한 사람인 걸
처음엔 쉬웠어 너와
함께라는게
난 너를 피해
내 자신을 숨기고 또 지웠어
사랑에 취해 내게 기대고
너란 퍼즐에
날 억지로 맞춰 끼웠어
하지만 이제 난 지쳤어
니가 만든 내게 난 숨이
막혀 오는데
넌 점점 더 내게 바라는게
많아졌어
마찰이 잦아졌어
니가 사준 구두굽처럼
사랑이 닳아졌어
니 잔소리는 넥타이처럼
내 목을 조여서
날 얌전하게 만들었지
그래서 그게 좋아 보였어
그때는 속은 한참 뒤틀리고
꼬였어
지금 난 널 만나기전에
내가 너무 고파
이미 우리 사이
권태라는 벽은 너무 높아
내가 더 잘할게
잘할게하며 발악했던 나지만
오늘은 말할래
이것이 너와 나의 마지막
내가 죽일 놈이지 뭐
우리가 어긋날 때면
전부 내 탓이지 뭐
마치 죄인인 것처럼
난 한걸음 물러섰어 아무말도 안해
완벽한 너한텐 난
항상 부족한 사람인 걸
내가 잘할게
내가 잘할게란 말
이젠 두 번 다신 안할게
이 말 안할래
너를 사랑해란 말
이젠 두번다신 안할게
내가 잘할게
내게 잘해달란 말
이젠 두 번 다신 안할게
이 말 안할래
그동안 참아왔던 이별을
오늘은 네게 말할래
I Don't want say no more
내가 죽일 놈이지 뭐
우리가 어긋날 때면
전부 내 탓이지 뭐
마치 죄인인 것처럼
난 한걸음 물러섰어 아무말도 안해
완벽한 너한텐 난
항상 부족한 사람인 걸"
2979494,예술이야,싸이 (PSY),"너와 나 둘이
정신없이 가는 곳
정처 없이 가는 곳
정해지지 않은 곳
거기서 우리
서로를 재워주고
서로를 깨워주고
서로를 채워주고
Excuse me잠시만
아직까진 우린 남
하지만 조만간
중독성을 자랑하는 장난감
지금 이 느낌적인 느낌이 통하는 느낌
녹아버릴 아이스크림
지금이 우리에게는 꿈이야
너와 나 둘이서 추는 춤이야
기분은 미친 듯이 예술이야
WOO WHE OH WOO WHE OH WOO WHE
하늘을 날아가는 기분이야
죽어도 상관없는 지금이야
심장은 터질 듯이 예술이야
WOO WHE OH WOO WHE OH WOO WHE
예술이야 예술이야
예술이야 예술이야
예술이야 예술이야
이런 날이 올 줄이야
예술이야 예술이야
예술이야 예술이야
WOO WHE OH WOO WHE OH WOO WHE
너와 나 둘이
밤새 잔을 부딪혀
밤새 뺨을 부비며
밤새도록 둘이서
눈이 점점 풀린다
리도 따라 풀린다 끌린다
너에 대한 수수께끼가 풀린다
지금 이 춤에 너의 가빠진 숨에
수줍음에 You know what I mean
지금이 우리에게는 꿈이야
너와 나 둘이서 추는 춤이야
기분은 미친 듯이 예술이야
WOO WHE OH WOO WHE OH WOO WHE
하늘을 날아가는 기분이야
죽어도 상관없는 지금이야
심장은 터질 듯이 예술이야
WOO WHE OH WOO WHE OH WOO WHE
여기서 우리
같은 것을 즐기고
같은 것을 느끼고
웃다가 흐느끼고
아가씨 만나기 전엔 난 건달
미녀 만나기 전엔 야수였던 날
바꿔 버렸어
내가 찾던 사람 너였어 예술이였어
지금이 우리에게는 꿈이야
너와 나 둘이서 추는 춤이야
기분은 미친 듯이 예술이야
WOO WHE OH WOO WHE OH WOO WHE
하늘을 날아가는 기분이야
죽어도 상관없는 지금이야
심장은 터질 듯이 예술이야
WOO WHE OH WOO WHE OH WOO WHE
예술이야 예술이야
예술이야 예술이야
예술이야 예술이야
이런 날이 올 줄이야
예술이야 예술이야
예술이야 예술이야
WOO WHE OH WOO WHE OH WOO WHE
너와 나 언제까지나
Till the end of time
P S Y"
5650996,우연히 봄,로꼬,"우연히 내게 오나봐
봄 향기가 보여
너도 같이 오나봐
저 멀리서 니 향기가
설레는 코끝에 나의 입술에
괜찮은 느낌 이 떨림
나도 몰래 우연히 봄
어 어느새
겨울 지나 봄이야
여전히 난 너
앞에선 돌이야
난 아직 이게
믿기지가 않지만
내 왼손은
지금까지도 너의 향기가
미묘하게 흘렀던 분위기에
아직까지 난 가까스로 숨 쉬네
무대 위완 다르게 니 눈을 피해
고개를 돌렸던
내 모습에 한숨 쉬네
오랜만에 느껴지는
이 떨림이 날 단순하게 만들어
딱 너만 아는 거리지
다 고쳤다고 생각했던 버벅임이
또 도져서 준비했던
말을 잊어버리지
난 주워 담지 못할
말은 절대 안 해
원하는 걸 말해봐
널 위해서만 할게
너 빼곤 다
색칠할 수 있어 까맣게
천천히 갈게 조금 더 가깝게
우연히 내게 오나봐
봄 향기가 보여
너도 같이 오나봐
저 멀리서 니 향기가
설레는 코끝에 나의 입술에
괜찮은 느낌 이 떨림
나도 몰래 우연히 봄
우연히 봄
어 아직까지 향기가 짙네
발걸음이 가벼워
집에 가는 길엔
더 가까워질 너와 나를
상상하는 내 모습이
오글거려 몸서리치네
어 어 머릿속이
하얘지기 때문에
하루 종일 날씨
얘기만 반복하게 돼
오로지 난 너 하나 때문에
다른 것들에겐 무감각하게 돼
정적이 만드는 긴장감은
오히려 설레어
나를 미소 짓게 만들어
모른 척 하려 했던
니 옆의 남자들은
흐릿했던 내 눈 앞에
불을 키게 만들어
겨울은 유난히도 추웠고
다시 돌아온
그토록 기다렸던 봄
움직이지 못하도록
잡고 있고 싶어
날 더 느낄 수 있게
안고 있고 싶어
우연히 내게 오나봐
봄 향기가 보여
너도 같이 오나봐
저 멀리서 니 향기가
설레는 코끝에 나의 입술에
괜찮은 느낌 이 떨림
나도 몰래 우연히 봄
I love u so I love u
너무 쉬운 걸
그래도 나 참고 있을게
난 여자이니까
하루 더 기다려
바보야 내게 말해봐
니 마음도 보여
갖고 싶다고 해봐
더 이상은 감추지 마
어느새 내 앞에 이젠 내 앞에
괜찮은 느낌 이 떨림
나도 몰래 우연히 봄"
3170749,Officially Missing You,긱스 (Geeks),"널 기다리던 밤처럼
길고 어둡던 우리 사이 공백
이게 끝이 아니길 바래
I wanna go back
너가 원하던 거 다 고친 지금에야
넌 어디로 갔는지
난 홀로 남아 Lonely
오늘 따라 부는 바람도
참 시린 것 같은데
넌 왜이리 멀쩡해보이는 건지
눈치도 없는 너지만
예전처럼만 웃어주면 돼
나에겐 너 하나뿐인 걸
너 때매 아파 하는걸
널 잊으려고 노력해봐도 잘 안돼
널 미워하는 건
추억 속 너에겐 못된 일이라
난 할수가 없어
이렇게 널 그리워
하는 날 알고있는지
나에겐 너 하나뿐인 걸
너 때매 아파 하는걸
널 잊으려고 노력해봐도 잘 안돼
널 미워하는 건
too hard 너무 어려워
날 몰라주는 너도 서러워
I'm officialy missing you
Officialy missing you
Ye Im officially missing you
You know how I've been through
이젠 너와 내가 친구 사이로 남아
내 삶이 전부 진부 하게만 느껴져
마치 실이 빠진 진주
혹은 가벼운 티슈
우리둘 간에 issue makin은 이젠 없을거야
넌 아무 느낌두 안나겠지만서도
나 없는 밤이 긴듯 혼란스럽겠지
나 역시 옆구리 시린 just sandle
지루한 스캔들
내 안티팬들이 되버린
니 주위사람과 불리한 Game을
하기도 전에 Over를 쳤지만
Just painful Ye I just can do it
But can't be single
사랑 노랠 들어도
Where the melodies at
행동 하나 하나 모두 다 외로움이 돼
So Im officially missing you
날 떠난 너지만 아직 날 괴롭히네
나에겐 너 하나뿐인 걸
너 때매 아파 하는걸
널 잊으려고 노력해봐도 잘 안돼
널 미워하는 건
추억 속 너에겐 못된 일이라
난 할 수가 없어
이렇게 널 그리워
하는 날 알고있는지
나에겐 너 하나뿐인 걸
너때매 아파 하는걸
널 잊으려고 노력해봐도 잘안돼
널 미워하는 건
Too hard 너무 어려워
날 몰라주는 너도 서러워
I'm officialy missing you
Officialy missing you"
2733249,죽을 만큼 아파서 (Feat. 멜로우),MC몽,"I found the way to
let you leave
I never really had
it coming
I can't be in the
sight of you
I want you to stay
away from my heart
너의 집 앞으로 가고 있어
빨리 전화 받어
내가 아파서 죽을 것 같거든
너 못보면 내가 진짜
죽을 것 같애
전화 좀 받아줘 1분만
내 말좀 들어줘봐 잠깐만
죽을 것 같애서
난 숨도 못쉬어
나좀 살자 제발 한번만
너의 집 앞에서 네시간째
찢어지는 내 맘 넌 모른채
웃고있니 행복하니
모든 추억과 날 버린채
아프고 숨이 막히는 침묵
어느 새 내 눈물을
가려버린 빗물
머리에서 발끝까지
소름이 끼칠 듯
내 피가 솟구치는 기분
중독된것처럼
하루종일 온통 고통스런
But she's gone
바라보는 너의 시선 그리워
That's why sing
this song
제발 지옥같은 여기서
날 꺼내줘
이게 꿈이라면 어서 날 깨워줘
모든것이 다 거짓말이라고 해줘
내게 말해줘 말해줘
나 살 수 있게
I found the way to
let you leave
I never really had
it coming
I can't be in the
sight of you
I want you to stay
away from my heart
Every day and night
난 술에 만취
마음이 안심하는 것도 잠시
시간이 약이면 왜 낫질 않지
이럴 순 없어 이건 사랑의 반칙
미안해 난 참 욕심이 많아
수면제도 나를 돕지를 않아
밤낮이 바껴 니 생각마다
이리저리 돌아다녀
몸부림 치나봐
하늘이 내게 내린 벌인가
아님 그리 쉽게 나를 버릴까
억지로 누군가를 사랑하며
또 살아갈까
별들 사이를 누비고
내 맘을 노래로 채우고
Don't leave let me freez
날 좀 도와줘 Help me please
제발 지옥같은 여기서
날 꺼내줘
이게 꿈이라면 어서
날 깨워줘
모든것이 다 거짓말이라고 해줘
내게 말해줘 말해줘
나 살 수 있게
I found the way to
let you leave
I never really had
it coming
I can't be in the
sight of you
I want you to stay
away from my heart
I don't want you to leave
나를 두고 가지 마
정말 끝이라고 내게 말하지 마
단 하루조차도 너 없인
살 수 없어
I want you back
want you back in to
my life
I found the way to
let you leave
I never really had
it coming
I can't be in the
sight of you
I want you to stay
away from my heart
하늘이 내게 내린 벌인가
아님 그리 쉽게 나를 버릴까
억지로 누군가를 사랑하며
또 살아갈까
별들 사이를 누비고
내 맘을 노래로 채우고
Don't leave let me freez
날 좀 도와줘 Help me please
죽을 때까지 기다릴거야
니가 아무리 뭐라 그래도
난 기다릴거야
내일 다시 올게
내일 다시 올게"
32224272,METEOR,창모 (CHANGMO),"Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
모두 그에게 말해 또 왔네
새꺄 whut
죽지 않고 왔다 이렇게
새꺄 뭐
Snacky chan의
라인을 빌릴래
했어 예수처럼 이렇게 부활을
031 팔 안쪽의
tatt freaky woah
어젠 시장님이 만나쟤 motown
어수룩해 엄마 속에 걱정
한 톤만큼 쌓고
스물한살에 독립했던 얘는
여섯이 되었고
발견했지 우연히 5년 전의 노트
정말 스타 되고 싶어
그럴려면 가서 만나면 돼 악마
노트를 덮고
거울에 비춰진 남자를 보니 와
저 손목이 너무 부러워
저 금 daydate rollie
넘을걸 천백은 더
전국
사람들이 외치네
저 괴물체는 뭘까
Meteor
거대 Meteor
난 네게 처박힐 Meteor야
별빛이 내려오지 마구
내려오지
경고
경고
그래도 처박힐 Meteor야
motown의 1번 노랠
기억해 니들
뭐였지 뭐였나 음 음
i’m the man in the mirror
그러니 light me up
1절의 그 별이 2절의 그 별이
그래 모두 나였지
실화가 된 동화이지
힘들 때면 홀로
쓴 노래를 불러
환상들을 보던
성냥팔이 소년이였던 나날들이
365 24 730 24에 7
1095 아 그만 세자
1400이 되니 oh
그 애랑도 하고 돔페리뇽이 만든
숙취 땜에 넋을 놓은 나를 향해
몇천 명이 와 해
본 적은 없지만 때론
어떤 존재가
내 인생을 왔다 간 듯해
그냥 그런 느낌이 들지
상관없어 환상이던 현실이던지
hands up high
전국
사람들이 외치네
저 괴물체는 뭘까
Meteor
거대 Meteor
난 네게 처박힐 Meteor야
별빛이 내려오지 마구
내려오지
경고
경고
그래도 처박힐 Meteor야
영 영 영원히
약속해 영원하기로
어둠 가득한 저 뒤로
돌려보내지 말아요 제발 제발
영 영 영원히
난 영원할 거라 믿어
흥분으로 가득차
이 도시에 나 외칠 꺼야
드디어 내가 여 왔다"
32438894,어떻게 지내 (Prod. By VAN.C),오반,"어떻게 지내 식상한 말이
내 가사가 될 줄 몰랐어
얼마 안됐네 지나온 날이
다 알아도 그립더라고
i still need you
i need you
i still need you
i need you
시간이 필요했어 우린 정말 사랑했지만
가살 쓰는 법도 잊어버리게 됐지 난
넌 헤어지면 우리 노랠 제발 내지 말아
달라 했지만 못 들어줘 미안
나는 하루 종일 누워 있었어
불면이 심해져서 안 피곤한 날이 없어
가끔은 문 밖에서 누가 문을 두드려
그건 환상인데도 나는 두려워
다시 눈 뜨면 니가 있을까
그럼 무서운 표정을 지을까
아니면 어떤 대화를 나누고 싶어질 수도
있어 그때처럼
대체 왜 보고싶지 남겨진 상처 대신
남은 건 혼자 돼버린 역시 너와 나겠지
난 아직 낯설기만 해 넌 어때
더 지독해 지기 전에 잊어볼게
어떻게 지내 식상한 말이
내 가사가 될 줄 몰랐어
얼마 안됐네 지나온 날이
다 알아도 그립더라고
i still need you
i need you
i still need you
i need you
월요일에 병원을 예약했어
너 없이 사는게 힘들었나봐
하루도 빼지 않고 사람을 만나
너도 알겠지만 오봉이도 데려 왔어
너무 그리워하지 않더라 예범이는
난 약을 먹었지만 아닐거야 별일은
자전거를 타고 어디론가 가려하면
다 너와 간 곳 뿐인게 좀 그럴 뿐야
여기저기에 핑계를 대 불면증 습관이 돼
너가 아닌 사람에게 널 원하고
흉터가 된 상처는 더 이상
아프지가 않잖아
그래서 널 그리나봐 이젠 눈물이 나와
널 다치게 하지 않을 순 없었을까
만약 나 때문이었다면 다 나 때문이면
어떻게 지내 식상한 말이
내 가사가 될 줄 몰랐어
얼마 안됐네 지나온 날이
다 알아도 그립더라고
i still need you
i need you
i still need you
i need you
널 이렇게 망가지게 한 게
나인 건 아닐까
내가 이렇게 망가지다니
대체 왜 병원에 다닐까
널 이렇게 망가지게 한 게
나인 건 아닐까
내가 이렇게 망가지다니
대체 왜 병원에 다닐까"
33632153,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),"비가 오고
네가 생각나
비가 오고
또 비가 오고
슬픈 음악이 흐르면
옛 노래처럼
네가 생각나
네가 생각나
비가 오고
잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각나
네가 생각나
네가 생각나
술이 물처럼 넘어가네
오늘따라
몸이 예전 같지 않은 걸
내 마음이 모르나 봐
때마침 네가 좋아했던
옛 노래도 흐르니
다시 손 틈새 스며드는 memory
위험해 위험해
속 시원하게 운다
감정을 일절 금했다간
한 순간에 훅 가
구차하게 내 탓 네 탓
이 쓸쓸한 날씨 탓 하긴 싫다
마음 편히 널 그리워할래
인생 뭐 있냐
어차피 알 수 없는 내일인데
I know I know
you will never take me back
마음이 약해질 수록 술이 더 세지네
이런 내가 싫겠지만 이해해
인생 뭐 있냐 몇 장 뒤엔
마지막 페이지인데
I know I know
you will never take me back
그칠 때만 되면 또 다시 비가 내리네
난 잘 지내
비가 오고
또 비가 오고
슬픈 음악이 흐르면
옛 노래처럼
네가 생각나
네가 생각나
비가 오고
잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각나
네가 생각나
네가 생각나
다 잊고 싶었지만
증발했다고 믿었던
추억이 비가 됐나 봐
창밖에 쏟아지는 빗방울
내 마음을 두드리면
엉킨 감정을 풀고
다시 이어지는 인연
괜찮은 척 해서
더 아파야 했던 지난 날
이젠 웃으며 맞이하네
공허한 밤 혼자 내뱉는 이 넋두리도
메아리 치다 지쳐
언젠가 끝나겠지 뭐
내버려 둬
사랑 뭐 있냐
어차피 돌아서면 남인데
I know I know
you will never take me back
몸이 멀어질 수록
멀어지는게 마음인데
이런 내가 싫겠지만 이해해
사랑 뭐 있냐 몇 장 뒤엔
마지막 페이지인데
I know I know
you will never take me back
그칠 때만 되면 또 다시 비가 내리네
잘 지내
비가 오고
또 비가 오고
슬픈 음악이 흐르면
옛 노래처럼
네가 생각나
네가 생각나
비가 오고
잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각나
네가 생각나
네가 생각나
비 오는 날에
듣기 좋은 노래
자꾸만 더 늘어가네요
비가 오고
비가 오고
또 비가 오고
슬픈 음악이 흐르면
옛 노래처럼
네가 생각나
네가 생각나
비가 오고
잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각나
네가 생각나
네가 생각나
비 오는 날에
듣기 좋은 노래
자꾸만 더 늘어가네요
이 비가 그치는 날에
해 뜨는 날에
이런 노래
그만할게요"
33359725,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,"울려댔어 사이렌
텅 빈 길거리엔
도망치다 흘린 칼자루와 피가 흥건해
우리 그때 어릴땐
뭘 몰랐었지 man
그냥 힘쎈 형이 제일로 멋졌었지 그땐
그래 우린 살아나왔어 지옥
이제 어딜가든 다 비옥
수도 없이 맛본 치욕
어릴때부터 입에 붙은 쌍욕
절대 할 수 없었지 신고
할 수 있는게 오직 기도
어떻게 느끼겠어 피곤
붉게 물들지 않을려 내 흰옷
침대가 없어서 엄마랑 잤어
매일 밤마다 우는 소리가 들려
난 대체 뭘 해야 되는지 몰라서
그냥 계속했어 자는 척
떨면서 BBQ 치킨을 시켰어
엄마는 우리를 속였어
고작 15000원 때문에
엄마 내가 돈 어떻게든 벌어올게
이제 남몰래 눈물 흘리지 않아도 돼
내 몸 하나 불살라서라도 꺼내줄게
난 그 모습 다시 실눈 뜨고 볼 순 없기에
울려댔어 사이렌
텅 빈 길거리엔
도망치다 흘린 칼자루와 피가 흥건해
우리 그때 어릴땐
뭘 몰랐었지 man
그냥 힘쎈 형이 제일로 멋졌었지 그땐
그래 우린 살아나왔어 지옥
이제 어딜가든 다 비옥
수도 없이 맛본 치욕
어릴때부터 입에 붙은 쌍욕
절대 할 수 없었지 신고
할 수 있는게 오직 기도
어떻게 느끼겠어 피곤
붉게 물들지 않을려 내 흰옷
여기서 더 있다간 감방이 내 방
종신형이 친구 책가방 안에
어린 내가 짝사랑하던 그 여잔
이 block에서 지금 몸 팔아
새꺄 this real life
김치 냄새 땜에 놀려대길래
도시락통을 닫아
That’s real life
그런 날 보고 지 점심을 나눠준
꼬마가 있었어
That’s real life
어느 날 관 속에
그 친구의 얼굴을 만지게 됐어
That’s
울려댔어 사이렌
텅 빈 길거리엔
도망치다 흘린 칼자루와 피가 흥건해
우리 그때 어릴땐
뭘 몰랐었지 man
그냥 힘쎈 형이 제일로 멋졌었지 그땐
그래 우린 살아나왔어 지옥
이제 어딜가든 다 비옥
수도 없이 맛본 치욕
어릴때부터 입에 붙은 쌍욕
절대 할 수 없었지 신고
할 수 있는게 오직 기도
어떻게 느끼겠어 피곤
붉게 물들지 않을려 내 흰옷"
2312253,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",리쌍,"헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
우린 삼백만원짜리
중고차로 함께
어디든 다녔지 남부럽지 않게
팔짱을 끼고
한장의 사진에 추억을 담고
밤잠을 설쳐가며
서로를 알아가고
내 꿈은 너의 미래가 되어
우린 서로를 따르는
한쌍의 아름다운 새여
채워져도 부족했던 사랑
다시 태어나도 만나고픈 사람
하지만 세월 앞에서는 역시
서로의 욕심을 이기지 못해
욕실에 홀로 앉아 우는
너의 울음 소리
나를 쏘아보는 눈초리
날이 갈수록 더 해
난 또 이별을 생각해 하루종일
태양은 뜨거운데
니 맘은 얼어있네
누구의 잘못인지
사랑하긴 하는데 Baby
모든게 그대론데
우리는 변해있네
누구의 잘못인지
사랑하긴 하는데 Baby
헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
때론 너무나 바빠 너에게 미안해
지갑에 돈을 채우고 시간을 내
티나게 사랑을 표현 못해도
너와 함께 영화를 보고
밥을 먹으면
니 기분이 풀릴거라 여기던
내 생각은 또 빗나가
거리를 거닐며
너에게 장난을 쳐도
진부한 사랑 놀이
사랑은 한때 사랑은 이별과 한패
이별은 사랑을 데리고 가는데
태양은 뜨거운데
니 맘은 얼어있네
누구의 잘못인지
사랑하긴 하는데 Baby
모든게 그대론데
우리는 변해있네
누구의 잘못인지
사랑하긴 하는데 Baby
헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
사랑은 한때 사랑은 이별과 한패
이별은 사랑을 데리고 간대
사랑은 한때 사랑은 이별과 한패
이별은 사랑을 데리고 간대
버리면 버려지는게 사랑이라면
얼마나 좋을까
모두 꿈인데 니 손을 잡은 건
원하면 얻어지는게 사랑이라면
얼마나 좋을까
모두 꿈인데
나는 벗어나지 못하네
헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
No no no No no no
No no no No no no
Oh yeh
사랑에 묶이는 남자는
약해 빠진걸까
사랑을 굶기는 남자는
무능력한걸까
비밀을 숨기는 남자는
나 뿐인걸까
사랑 대체 왜 변하는걸까
