id,title,artist,lyrics,kcbert001,kcelectrica001,kcelectrica001-confidence
8233373,Bye bye my blue,백예린 (Yerin Baek),"난 왜 니가 가진 것들을
부러워하는 걸까
감당하지도 못할 것들을
손에 꼭 쥐고서
여기서 무얼 얼만큼 더
나아지고픈 걸까
너도 똑같은 거 다 아는데
내가 이기적인 걸까
많이 가져도 난 아직 너 같진 않아
아픈 기억들 위로
매일 혼자 걸어 난
아플걸 알아도
자꾸 마음이 가나 봐
그래서 자꾸 네게 욕심을 내나 봐
나의 나의 나의 그대여
이름만 불러봐도 맘이 벅차요
난 더욱 더욱 더욱 크게 되어
널 가득 안고 싶고 그래요
하고 싶은 말을 하는 게 불안해서
너를 밀어내고서
불편하게 만들어
듣고 싶은 말이 너무나 많은데도
바라지를 못하고
마음 아프게 기다려
나의 나의 나의 그대여
이름만 불러봐도 맘이 벅차요
난 더욱 더욱 더욱 크게 되어
널 가득 안고 싶고 그래요",2,행복,50.28%
35018129,Vancouver,BIG Naughty (서동현),"It’s been 6 years and 100+ days
Since you left here
I’m getting paranoia
‘Cause you’re still here
Always in my voice
Yeah I’m on tour
Following your voice
It’s been 6 years and 100+ days
Since you left here
I’m getting paranoia
‘Cause you’re still here
Always in my noise
Yeah I’m on tour
Following your voice
어떤 가사를 쓰건
결국 네 얘기를 쓰게 돼
어떤 친구를 만나도
네 생각에 엉망이 돼
네가 없는 서울의 밤거리를 걸을 때
너는 잠에서 지금 막 깼거니 해
가끔은 네가 너무 그리울 때
연락을 했다가도 지우는 게
맞겠거니 해
어쩌면 오지랖일 수도
있겠다 싶어
보냈던 카톡을 지워
그냥 잘 살겠거니 해
하다가도 항상
이상하게 밝은 네가
You 보단 Would you가
아직 익숙한 내가
행복했음 해
‘Cause I’ll be your best friend
Maybe boy whatever
Forever and never
울어도 돼 힘들어도 돼 기대도 돼
잘 못해도 돼 포기해도 돼
보기 좋게 안 꾸며도 돼
Just be yourself
있는 그대로
네 모습 그대로
Vancouver
네가 있는 곳으로 I’ll move on
Yellow cab plane bus or Uber
비행기가 안 뜨면 I’ll scuba dive
Vancouver
네가 있는 곳으로 I’ll move on
Yellow cab plane bus or Uber
비행기가 안 뜨면 I’ll scuba dive
여기까지가 네 생일날
보냈던 가사들이고 지금부터가
진짜 나의 마음이고 그냥 노래가
좋아서 내는 거니까
의미부여 하지마
고민하다가 지웠다던 그 카톡
사실 보냈었어
근데 답장하더라고 딴 사람이
그리고 바뀐 너의
프로필 속 그 사람이
그 사람이겠거니 하며
내 마음속엔 구름이
아마 그때부터였던 것 같아
너에 대한 내 집착이
심해져 갈 때마다
온 너의 연락 한 통이
나를 얼마나 미치게 했는지
너는 절대로 절대로
절대로 절대로
절대로 모를 거야
거짓말도 했어
인터뷰에서
혹시라도 네가
내 노래를 들을까 해서
네가 좋아하던
가수 제목 그대로 했어
난 네가 있던 시간에
혼자 남기로 했어
Vancouver
네가 있는 곳으로 I’ll move on
Yellow cab plane bus or Uber
비행기가 안 뜨면 I’ll scuba dive
Vancouver
네가 있는 곳으로 I’ll move on
Yellow cab plane bus or Uber
비행기가 안 뜨면 I’ll scuba dive
It’s been 6 years and 100+ days
Since you left here
I’m getting paranoia
‘Cause you’re still here
Always in my voice
Yeah I’m on tour
Following your voice
It’s been 6 years and 100+ days
Since you left here
I’m getting paranoia
‘Cause you’re still here
Always in my noise
Yeah I’m on tour
Following your voice",2,행복,50.20%
36581408,Still With You,정국,"날 스치는 그대의 옅은 그 목소리
내 이름을 한 번만 더 불러주세요
얼어버린 노을 아래 멈춰 서있지만
그대 향해 한 걸음씩 걸어갈래요
Still With You
어두운 방 조명 하나 없이
익숙해지면 안 되는데
그게 또 익숙해
나지막이 들리는
이 에어컨 소리
이거라도 없으면
나 정말 무너질 것 같아
함께 웃고 함께 울고
이 단순한 감정들이
내겐 전부였나 봐
언제쯤일까
다시 그댈 마주한다면
눈을 보고 말할래요
보고 싶었어요
황홀했던 기억 속에
나 홀로 춤을 춰도 비가 내리잖아
이 안개가 걷힐 때쯤
젖은 발로 달려갈게
그때 날 안아줘
저 달이 외로워 보여서
밤하늘에 환하게 울고 있는 것 같아서
언젠가 아침이 오는 걸 알면서도
별처럼 너의 하늘에 머물고 싶었어
하루를 그 순간을
이렇게 될 걸 알았다면
더 담아뒀을 텐데
언제쯤일까
다시 그댈 마주한다면
눈을 보고 말할래요
보고 싶었어요
황홀했던 기억 속에
나 홀로 춤을 춰도 비가 내리잖아
이 안개가 걷힐 때쯤
젖은 발로 달려갈게
그때 날 잡아줘
날 바라보는 희미한 미소 뒤편에
아름다운 보랏빛을 그려볼래요
서로 발걸음이 안 맞을 수도 있지만
그대와 함께 이 길을 걷고 싶어요
Still With You",2,분노,50.37%
37125843,"Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)",그루비룸 (GroovyRoom),"What’s on your mind
넌 이미 알고 있잖아
궁금해 난
정말 뭔지 너의 맘이
Baby don’t smile
더 기다리기 지쳐 난
Look at my eyes
(Ha) 지금이잖아 타이밍
Feel yourself, and free yourself
(If you) feel me
말해줄래 Yes or No
Feel yourself, and free yourself
(If you) feel me
말해줄게 Yes or No
Do you wanna ride or die with me
어딜 가든지 따라와 줄 거야?
아니면서 계속 맴돌지
자꾸 내 주위를 좁혀가 우리 사이
I’ve never been the one to plead 'cause boys are cheap
차라리 끝내자
But I know 결국 다시 back on repeat
처음부터 달랐어 불길하게 달콤한 느낌
이미 난 흔들렸어
내 맘대로 되는 게 없어서 싫은데 좋아
So love, so pain
What’s on your mind
넌 이미 알고 있잖아
궁금해 난
정말 뭔지 너의 맘이
Baby don’t smile
더 기다리기 지쳐 난
Look at my eyes
(Ha) 지금이잖아 타이밍
Feel yourself, and free yourself
(If you) feel me
말해줄래 Yes or No
Feel yourself, and free yourself
(If you) feel me
말해줄게 Yes or No
이런 사이는 Not my taste
애매하게 흘리는 Night and day
Don't play with me 넌 알고 있잖니
어서 빨리 Oh just let me know
What’s on your mind
전부 알고 싶어 난
언제까지 이렇게 날
애태울 셈이야
지금이야 순간 It’s time to decide
I can't wait no more
다시 반복해 또
What’s on your mind
넌 이미 알고 있잖아
궁금해 난
정말 뭔지 너의 맘이
Baby don’t smile
더 기다리기 지쳐 난
Look at my eyes
(Ha) 지금이잖아 타이밍
Feel yourself, and free yourself
(If you) feel me
말해줄래 Yes or No
Feel yourself, and free yourself
(If you) feel me
말해줄게 Yes or No",2,행복,51.95%
8235260,비,폴킴,"비가 내리다 말다
우산을 챙길까 말까
tv엔 맑음이라던데
네 마음도 헷갈리나봐
비가 또 내리다 말다
하늘도 우울한가봐
비가 그치고나면
이번엔 내가 울것만같아
Strumming down to my memories
지직거리는 라디오에선
또 뻔한 love song
잊고있던 아픈 설레임
널 생각나게해
우리 걷던 이길위에
흘러나오던 멜로디
흥얼거렸었지 넌 어디있니
하늘은 이렇게 맑은데
비에 젖은 내 마음을
따뜻하게도 비춰주던 너는
나에게 햇살같아
그런널 왜 난 보냈을까
Good bye
So hard to lose but easy to repeat
푹 숙인 얼굴 날 알아봤을까
I'm losing my breathe
잊고 싶던 아픈 기억들
날 더 힘들게해
시간가는 줄도 모르고
나눴던 수많은 밤과 사랑노래
꿈보다 달콤했지
쉽게 포기한건아닌지
우연히널 마주친 순간
내 마음 들킬까봐 뒤돌아섰어
널 잡았다면
그런 널 왜 난 보냈을까
우리 걷던 이길위에
흘러나오던 멜로디
흥얼거렸었지 넌 어디있니
하늘은 이렇게 맑은데
비에 젖은 내 마음을
따뜻하게도 비춰주던 너는
나에게 햇살같아
그런널 왜 난 보냈을까
Good bye",2,분노,51.11%
33978183,너를 생각해,주시크 (Joosiq),"너를 들려주고 싶었어
이 노랠 만들 때
아마 니가 정말 많이 좋아할꺼야
이젠 내겐 니가 없어서
나 혼자 불러도
혹시 듣게 되면 그게 니 얘기라고
난 노랠 만들 땐
늘 너를 생각해
어딘가 혼자 진지한 표정
고개를 끄덕거리고 나선
항상 흥얼거리며 따라 불렀어
나를 보며 신나있던 너에게
불러주고 싶던 노래를
왜 이제야 겨우 완성했을까
이 노랜 널 사랑한다는 내 얘기가
잔뜩 들어갔어야 하는 노랜데
너를 들려주고 싶었어
이 노랠 만들 때
아마 니가 정말 많이 좋아할꺼야
이젠 내겐 니가 없어서
나 혼자 불러도
혹시 듣게 되면 그게 니 얘기라고
니가 자주 가곤했던 카페에
이 노래가 나올 때까지
니 친구가 따라 부를 때까지
이 노랠 유명해지게 계속 불러서
나는 너에게로 꼭 닿고 말거야
너를 들려주고 싶었어
이 노랠 만들때
아마 니가 정말 많이 좋아할꺼야
이젠 내겐 니가 없어서
나 혼자 불러도
혹시 듣게 되면 그게 니 얘기라고
너를 사랑할땐 몰랐던
바보라 미안해
아마 이걸 듣고 너는 원망하겠지
이젠 내가 많이 잘할게
너 혼자 울지마
혹시 듣게 되면 아직 너뿐이라고",2,분노,51.36%
31893681,괜찮아도 괜찮아 (That's okay),도경수(D.O.),"숱하게 스쳐간
감정들에 무뎌지는 감각
언제부턴가 익숙해져버린
마음을 숨기는 법들
난 어디쯤에 와 있나
앞만 보고 달려오기만 했던
돌아보는 것도 왠지 겁이 나
미뤄둔 얘기들
시간이 가듯 내 안엔
행복했었던 때론
가슴이 저릴 만큼 눈물겨운 날도
매일 같이 뜨고 지는 태양과
저 달처럼 자연스레 보내
때론 울고 때론 웃고
기대하고 아파하지
다시 설레고 무뎌지고
마음이 가는 대로 있는 그대로
수많은 별이 그랬듯이
언제나 같은 자리
제 몫의 빛으로 환하게 비출 테니
숨기지 말고 너를 보여줄래 편히
네 모습 그대로
그래 괜찮아 괜찮아도
오늘 난 처음으로
솔직한 내 마음을 마주해
거울 앞에 서는 것도 머뭇대
이 표정은 또 왜 이리도 어색해
아름다운 건 늘 소중하고
잠시 머물다 아득히 멀어져도
늘 마주 보듯 평범한
일상을 채울 마음의 눈
그 안에 감춰둔 외로움도
잠시 머물 수 있게 해
그저 바라봐
부드러운 바람이 불면
마음을 열어 지나갈 하루야
때론 울고 때론 웃고
기대하고 아파하지
다시 설레고 무뎌지고
마음이 가는 대로 있는 그대로
수많은 별이 그랬듯이
언제나 같은 자리
제 몫의 빛으로 환하게 비출 테니
숨기지 말고 너를 보여줄래 편히
네 모습 그대로
그래 괜찮아 괜찮아도
두 손에 가득 채워질 추억들은
소중한 우리 이야기
진심이 담긴 마음이
시간이 지나 다시 기억할 수 있다면
말할 수 있을까
너도 행복했다고
너와 울고 같이 웃고
기대하고 아파했지
모든 걸 쏟고 사랑하고
마음이 가는 대로 있는 그대로
말하지 못할 고민거리
깊게 상처 난 자리
늘 같은 속도로 흘러가는 시간이
언제나 그랬듯이 씻어내줄 테니
흐르듯 살아도 그냥 괜찮아 괜찮아도",2,분노,52.19%
36824901,Either Way,IVE (아이브),"누가 내 말투가 재수없대
잘난 척만 한대
또 누구는 내가 너무 착하대
바보같을 정도래
가끔은 이해조차 안 되는 시선들
억울하기도 하지만
오해가 만든 수많은 나와 얘기해
우리 모두 다 ‘나’야
Either way, I’m good
전부 좋다구
누가 맞고 틀린 게 아닌 걸
모두 다르게 사랑하듯
Either way, I’m good
Either way
내게는 언니같은 친구인데
어리광이 심하대
털털한 줄 알았던 저 아이는
마음이 넘 약한 걸
쟤 I 라서 그래 넌 E 라서 그래
됐고 그냥 V 나 하자
Either way, you’re good
전부 좋다구
누가 맞고 틀린 게 아닌 걸
모두 다르게 사랑하듯
Either way, you’re good
Either way
I, I, I 또다른 나
나, 나, 나
누가 맞고 틀린 게 아닌 걸
모두 다르게 살아가 듯
전부 좋다구
사랑과 미움
모두 다 가지면 되는 거야
하나만 고를 필요 없는 거야
Either way, we’re good
웃어주자구 우후후
이렇게",2,행복,50.05%
36545875,Sugarcoat (NATTY Solo),KISS OF LIFE,"늘 뻔한 Recipe 착한 아이처럼
반듯한 A to Z 기대 마 넌 Never
It just a puzzle piece yeah
멋대로 판단한 내 모습이
전부일 리 없잖니
So 드러낸 적 없던 맘이
솔직하게 빛난 Party
맛볼수록 Taste so good
하나부터 열까지 다
사랑받지 못한대도
싫지 않아 I love me
Sugarcoat 따윈 벗어던진
날 네가 뭐라든지
Just move, 내 맘대로
날 위한 춤을 추지
Don’t sugarcoat me babe
Complex is over-rated
투명한 저 달빛이
쏟아져 더 자유로이
In the dark 어둠 속에서 더
유난히 선명한 소리를 따라 걸어
더 깊이 간직한 판도라 상자 속의 내 모습이
더는 두렵지 않은 Tonight
So 가슴에만 묻던 말이
하얀 나비처럼 Flying
놀랍도록 Feel so good
솔직한 내 모습까진
이해받지 못한대도
괜찮아 난 I love me
Sugarcoat 따윈 벗어던진
날 네가 뭐라든지
Just move, 내 맘대로
날 위한 춤을 추지
Don’t sugarcoat me babe
Complex is over-rated
투명한 저 달빛이
쏟아져 더 자유로이
Oh 거울 속에 가둬 둔
진짜 나답게 이젠 I wanna do
항상 바라왔던 Change coming soon
You know what
짜릿한 해방감 속
만나게 될 모든 날
사랑할 수밖에 없을 테니 It’s alright
Sugarcoat 따윈 필요 없지
난 그냥 나일 테니
Just move, 바란 대로
더 멋진 춤을 추지
Don’t sugarcoat me babe
Complex is over-rated
난 올라 좀 더 높이
누구보다 빛날 테니
Don’t sugarcoat me babe
날 네가 뭐라든지
Just move, 내 맘대로
날 위한 춤을 추지
Don’t sugarcoat me babe
Complex is over-rated
투명한 저 달빛이
쏟아져 더 자유로이",2,행복,51.42%
3910821,바람기억,나얼,"바람 불어와 내 맘 흔들면
지나간 세월에
두 눈을 감아본다
나를 스치는 고요한 떨림
그 작은 소리에
난 귀를 기울여 본다
내 안에 숨쉬는
커버린 삶의 조각들이
날 부딪혀 지날 때
그 곳을 바라보리라
우리의 믿음
우리의 사랑
그 영원한 약속들을
나 추억한다면 힘차게 걸으리라
우리의 만남
우리의 이별
그 바래진 기억에
나 사랑했다면 미소를 띄우리라
내 안에 있는
모자란 삶의 기억들이
날 부딪혀 지날 때
그 곳을 바라보리라
우리의 믿음
우리의 사랑
그 영원한 약속들을
나 추억한다면 힘차게 걸으리라
우리의 만남
우리의 이별
그 바래진 기억에
나 사랑했다면 미소를 띄우리라",2,행복,52.22%
36416116,Thirsty,aespa,"Yeah Yeah
난 또 너를 두드리고 있어
반짝이는 수면 위를 매일
잔잔하게 일렁이는 Sign
날 (봐)
알 수 없는 너를 가만 보면
깊은 그 눈빛이 궁금해지면
괜히 거친 바람처럼 난
너를 헤집어
알아 하루 종일
넌 비춰 빠짐없이
내 어떤 날씨까지 Oh
맑게 개다 흐려도 Ah-Ah
웃는 너는 Ah-Ah
So tell me,
What you wanna wanna do boy?
너는 닿을수록 Thirsty
분명 가득한데 Thirsty
Yeah, I got you boy
Sip sip sipping all night
더 Deep deep deep in all night
얕은 수면보다 훨씬
짙은 너의 맘 끝까지
알고 싶어져
Sip sip sipping all night
더 Deep deep deep in all night
맘이 커질수록 Thirsty
Tell me, Tell me
느껴 너의 눈빛 향기
Feel so good
Can't nobody ever stop me
순간 세상이 멈춘 것 같이
머리에 Ding
물결처럼 어질어질
넌 어때 웃지 말고
Uh 가만 보지 말고
인정해 봐 Real
지금 Boom boom trigger
I 자꾸 심술 나 왠지 I
부푼 맘이 난 가끔 Ah-Ah
미울 만큼 Ah-Ah
So tell me,
What you wanna wanna do boy?
너는 닿을수록 Thirsty
분명 가득한데 Thirsty
Yeah, I got you boy
Sip sip sipping all night
더 Deep deep deep in all night
얕은 수면보다 훨씬
짙은 너의 맘 끝까지
알고 싶어져
Sip sip sipping all night
더 Deep deep deep in all night
맘이 커질수록 Thirsty
조급한 생각은 No No
이건 또 너를 위한 감정인 거야
Sip sip sip sip
그래서 난
Sip sip sip
So thirsty thirsty thirsty
Talking ‘bout it, Talking ‘bout it
솔직하게 전부
수면 깊이 감춰 놓은
네 맘으로 적셔 날
네 눈 속에 내가 좋아
그래 계속 욕심이 나
당연한 걸 너도 아마
Don’t cha Don’t cha Don’t cha
Don't you baby
괜한 투정처럼 Thirsty
아니 사실인 걸 Thirsty
Yeah, I got you boy
Sip sip sipping all night
더 Deep deep deep in all night
여린 물결보다 고이
너의 맘을 어루만질
준비돼 있어
Sip sip sipping all night
더 Deep deep deep in all night
그래 너만 보면 Thirsty
Woah (I'll make you)
Woah (I'll make you)
Woah
Woah Baby
그래 너에게만 Thirsty",2,분노,50.84%
37426262,By Your Side,Crush,"all around you
이대로 시간이 멈췄으면 해
close to my heart
think about you
어두운 밤 속에 홀로 있을때
light me up like the stars
do you know how i'm feeling?
what you mean to me
i'll lend you my shoulders to lean on
promise i'm gonna be there
as long as you need
yes i'll do anything for you
you light up my life
with your smile
so tell me you want me
when you get lonely
remember to call me every time
cause you are the only
exception i find
and no matter where you are
always be by your side
all about you
내 머릿속에 가득한 melodies
never stop oh
너에게 닿길 바래
i'll sing it for you till the end
if you stay next to me
you know how i'm feeling?
what you mean to me
i'll lend you my shoulders to lean on
promise i'm gonna be there
as long as you need
just to see your smile
so tell me you want me
when you get lonely
remember to call me every time
cause you are the only
exception i find
and no matter where you are
always be by your side nah
always be by your side nah
always be by your side
언제나 널 안아줄게
there's nobody else besides you
내 마음을 알게 될거야
hope you feel my love
so tell me you want me
when you get lonely
remember to call me every time
cause you are the only
exception i find
and no matter where you are
always be by your side nah
always be by your side nah
always be by your side",2,행복,51.73%
37373809,LIKE THAT,BABYMONSTER,"I see that look upon your face
Something my mind cannot erase
If we keep staring
Then I might have to
Might have to start to walk your way
I wanna hear what you would say
You got high standards
And I do too
Cause all those girls
(They don’t)
Know what you need
(They don’t)
But I know I know
The way the way
To make to make sure you never leave
If I come close baby would you like that
If I give some would you give it right back
If I show you that I know where it’s at
Baby would you like that
Baby would you like that
Say you want love boy I know what that means
Make you feel way better than in your dreams
If I show you that I know where it’s at
Baby would you like that
Baby would you like that
Yo it’s like that like that
How you run it right back
know you on the right track
Queen ace blackjack
I be thinking way too much
I need to let it go
You be running through my mind
And I’mma let it show
Cause ain’t nobody stepping up to me
And saying nothing when I calling you
Be running eye to eye we never fronting yeah
We zoning bet we stunting on and on and on and
To the top baby boy we be rolling
Cause all those girls
(They don’t)
Know what you need
(They don’t)
But I know I know
The way the way
To make to make sure you never leave
If I come close baby would you like that
If I give some would you give it right back
If I show you that I know where it’s at
Baby would you like that
Baby would you like that
Say you want love boy I know what that means
Make you feel way better than in your dreams
If I show you that I know where it’s at
Baby would you like that
Baby would you like that
I want you
In my arms
In my arms
My arms
That’s where you need to be
In my arms
In my arms
My arms
That’s where you need to be
Ah ah ah ah
But I know I know
The way the way
To make to make sure you never leave
If I come close baby would you like that
If I give some would you give it right back
If I show you that I know where it’s at
Baby would you like that
Baby would you like that
Say you want love boy I know what that means
Make you feel way better than in your dreams
If I show you that I know where it’s at
Baby would you like that
Baby would you like that
If I come close baby would you like that
If I give some would you give it right back
If I show you that I know where it’s at
Baby would you like that
Baby would you like that
Say you want love boy I know what that means
Make you feel way better than in your dreams
If I show you that I know where it’s at
Baby would you like that
Baby would you like that",0,행복,51.65%
36365073,빛이 나는 너에게,던 (DAWN),"그때 널 만나지 않았더라면
지금의 우린 어디에 있을까
가장 예쁠 때의 너를 만나서
누가 뭐라 해도 뭐든 견딜 수가 있었어
빛이 나는 널 위해 많은 걸
놓아야만 한대도
괜찮아 난
알잖아 넌 내 전부였던 걸
날 잊어버릴 만큼 행복했어
괜찮아 내 모든 걸 잃어도
눈부시게 빛나는 널 볼 수만 있다면
봄날처럼 아름다웠어
너와 나는 한 폭의 그림처럼
돌이킬 수 없는 시간
새겨진 한 장면 속에
그림자조차 눈부셨으니까
빛이 났던 우리의 기억이
점점 사라진대도
괜찮아 난
알잖아 넌 내 전부였던 걸
날 잊어버릴 만큼 행복했어
괜찮아 내 모든 걸 잃어도
눈부시게 빛나는 널 볼 수만 있다면
깜깜했던 어둠 속
환하게 날 비추던 네가 보여
그 끝에 널 만났어
아무렇지 않은 듯
괜찮아 난
고마워 네가 전부였던 건
세상을 가진 만큼 행복했어
괜찮아 내 모든 걸 잃어도
눈부시게 빛나는 널 볼 수만 있다면",2,분노,50.44%
30157753,Beautiful,Crush,"it`s a beautiful life
난 너의 곁에 있을게
it`s a beautiful life
너의 뒤에 서 있을게
beautiful love
하늘아래 너와 있다면
숨쉬는 것만으로도 좋아
it`s a beautiful life
beautiful day
너의 기억에서 내가 살텐데
beautiful life beautiful day
내 곁에서 머물러줘
beautiful my love
beautiful your heart
it`s a beautiful life
it`s a beautiful life
it`s a beautiful life
언제나 널 지켜줄게
it`s a beautiful life
내게 기댈수가 있게
beautiful love
너의 눈물 너의 미소도
곁에서 함께 할 수 있도록
it`s a beautiful life
beautiful day
미치도록 널 사랑했었던 날
beautiful life beautiful day
너를 잃고 싶지 않아
beautiful my love
beautiful your heart
it`s a beautiful life
세상에 너와 닮은 추억이
또 덩그러니 내게 남겨져있어
너와의 기억 너와의 추억
it`s a sorrowful life
sorrowful day
슬픔을 이기지 못하는 내게
sorrowful life sorrowful day
내 곁에서 떠나지마
추억속에 내가 살지 않도록
it`s a beautiful life",2,행복,51.15%
