id,title,artist,lyrics,kcbert001,kcelectrica001,kcelectrica001-confidence
4433490,썸 (Feat. 릴보이 Of 긱스),소유 (SOYOU),"가끔씩 나도 모르게 짜증이나
너를 향한 맘은 변하지 않았는데
혹시 내가 이상한 걸까
혼자 힘들게 지내고 있었어
텅 빈 방 혼자 멍하니 뒤척이다
티비에는 어제 본 것 같은 드라마
잠이 들 때까지 한번도
울리지 않는 핸드폰을 들고
요즘 따라 내꺼인 듯
내꺼 아닌 내꺼 같은 너
니꺼인 듯 니꺼 아닌
니꺼 같은 나
이게 무슨 사이인 건지 사실
헷갈려 무뚝뚝하게 굴지마
연인인 듯 연인 아닌
연인 같은 너 나만 볼 듯
애매하게 날 대하는 너
때로는 친구 같다는 말이
괜히 요즘 난 듣기 싫어 졌어
매일 아침 너의 문자에
눈을 뜨고 하루 끝에는
니 목소리에 잠들고 파
주말에는 많은 사람 속에서
보란 듯이 널 끌어 안고 싶어
요즘 따라 내꺼인 듯
내꺼 아닌 내꺼 같은 너
니꺼인 듯 니꺼 아닌
니꺼 같은 나
때로는 친구 같다는 말이
괜히 요즘 난 듣기 싫어 졌어
너 요즘 너 별로야 너 별로야
나 근데 난 너뿐이야
난 너뿐이야
분명하게 내게 선을 그어줘
자꾸 뒤로 빼지 말고
날 사랑한다 고백해 줘
여전히 친구인척 또 연인인척
행동하는 모습을 전부다 돌이켜
생각 할 수록 너의 진심이
더 궁금해지는 걸 girl you’re so
ambiguous 난 못해
무엇도 아니 어쩌면
기적을 바라지 lotto
확실한 표현을 원하지만
너의 미소 띈 표정에
잊어버리지 난
요즘 따라 내꺼인 듯
내꺼 아닌 내꺼 같은 너
니꺼인 듯 니꺼 아닌
니꺼 같은 나
순진한 척 웃지만 말고
그만 좀 해
너 솔직하게 좀 굴어봐
니 맘 속에 날 놔두고
한 눈 팔지 마 너야말로
다 알면서 딴청 피우지 마
피곤하게 힘 빼지 말고
어서 말해줘 사랑한단 말이야",0,행복,51.52%
33976677,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),"서로를 향한 마음이
우주의 작은 뭉쳐짐이라면
이 아름다운 기억이 흩어져도
사라지진 않을 거야
잠들지 못한 바람은
고요히 빛나는 너의 바다로
그 안에 잠겨
죽어도 좋으니 나
네 품에 안겨
너의 이름이 긴 밤을 지나
찰나가 영원이 될 때
얼마나 내가 널 좋아하면
달에 네 목소리가 보여
오색 빛 하늘 별 숲 사이로
너라는 꽃이 피어나
그 세상의 반을 가진다 해도
그저 네 앞에선
꽃에 머물고픈
한 남자일 뿐
오롯이 나를 비춰요
어둠이 드리워도 눈이 부시게
눈물조차
반짝이는 밤의 기적을 노래하네
너의 이름이 긴 밤을 지나
찰나가 영원이 될 때
얼마나 내가 널 좋아하면
달에 네 목소리가 보여
오색 빛 하늘 별 숲 사이로
너라는 꽃이 피어나
그 세상의 반을 가진다 해도
그저 네 앞에선
꽃에 머물고픈 남자일 뿐
밤 하늘 수놓인 모든 것들이
운명 위로 내리는 걸
내 꿈에 안긴 널
한 번 더 가득히 안아
시간을 넘어
빛이 닿는 세계의 바깥까지 함께
너의 깊은 미소의
황홀 속 일렁임은
영원과 이어질 거야
얼마나 내가 널 원하는지
눈을 감아도 너와 마주쳐
쏟아지는 달빛의 선율을 따라
자유의 날개로 향하는 봄날엔
너의 유일한 숨결이 분다",2,분노,50.14%
33503722,헤픈 우연,헤이즈 (Heize),"처음이라기엔 너무
길을 이미 다 아는 듯이
우연히라기엔 모두
다 정해진 듯이
우연히 눈을 떠 보니
이 세상에 태어나 있었고
하필 네가 있는 곳이었다
서서히 몸에 배어버린
사소한 습관들이
네게로 가는 길을
내게 알려줘
처음이라기엔 너무
길을 이미 다 아는 듯이
우연히라기엔 모두
다 정해진 듯이
고통의 사랑도
보통의 이별도
You can make it happen
You can make it heaven
우연히라기엔 모두
다 정해진 듯이
만약 내가 그때 그곳을
헤매지 않았더라면
그날 네가 마음 아픈
이별을 안 했었더라면
네 뒤를 따라 걷던 곳
네가 떨어트렸던 꽃
위태롭던 시간 속
서로를 기다려왔어
운명이라고 하기엔
이를 수 있다 생각해
우연히라고 하기엔
설명이 필요한 것 같아
어쩌면 또 스칠 수 있을지 몰라도
지금이 아니면 안 될 것 같던 그 때로
처음이라기엔 너무
길을 이미 다 아는 듯이
우연히라기엔 모두
다 정해진 듯이
고통의 사랑도
보통의 이별도
You can make it happen
You can make it heaven
우연히라기엔 모두
다 정해진 듯이
어쩌면 기억을 지운 채로
하나였던 우린 둘이 되고
운명이란 작은 점 안에서
서로를 찾으며 살았는지도
고통의 사랑도
보통의 이별도
You can make it happen
You can make it heaven
우연히라기엔 모두
다 정해진 듯이
우연히
서서히
점점
더 멀어져가
우연히
천천히
처음
그곳으로 가",0,분노,50.15%
8086947,한숨,이하이,"숨을 크게 쉬어봐요
당신의 가슴 양쪽이 저리게
조금은 아파올 때까지
숨을 더 뱉어봐요
당신의 안에 남은 게 없다고
느껴질 때까지
숨이 벅차올라도 괜찮아요
아무도 그댈 탓하진 않아
가끔은 실수해도 돼
누구든 그랬으니까
괜찮다는 말
말뿐인 위로지만
누군가의 한숨
그 무거운 숨을
내가 어떻게
헤아릴 수가 있을까요
당신의 한숨
그 깊일 이해할 순 없겠지만
괜찮아요
내가 안아줄게요
숨이 벅차올라도 괜찮아요
아무도 그댈 탓하진 않아
가끔은 실수해도 돼
누구든 그랬으니까
괜찮다는 말
말뿐인 위로지만
누군가의 한숨
그 무거운 숨을
내가 어떻게
헤아릴 수가 있을까요
당신의 한숨
그 깊일 이해할 순 없겠지만
괜찮아요
내가 안아줄게요
남들 눈엔 힘 빠지는
한숨으로 보일진 몰라도
나는 알고 있죠
작은 한숨 내뱉기도 어려운
하루를 보냈단 걸
이제 다른 생각은 마요
깊이 숨을 쉬어봐요
그대로 내뱉어요
누군가의 한숨
그 무거운 숨을
내가 어떻게
헤아릴 수가 있을까요
당신의 한숨
그 깊일 이해할 순 없겠지만
괜찮아요
내가 안아줄게요
정말 수고했어요",2,행복,51.89%
19807,벌써 일년,브라운 아이즈,"처음이라 그래 며칠뒤엔
괜찮아져
그 생각만으로 벌써 일년이
너와 만든 기념일마다
슬픔은 나를 찾아와
처음 사랑 고백하며
설렌 수줍음과
우리 처음 만난날 지나가고
너의 생일엔 눈물의 케이크
촛불 켜고서 축하해
I believe in you
I believe in your mind
벌써 일년이 지났지만
일년뒤에도 그 일년뒤에도
널 기다려
너무 보고싶어 돌아와줘
말 못했어
널 보는 따뜻한 그의 눈빛과
니 왼손에 껴진 반지보다
빛난 니 얼굴 때문에
I believe in you
I believe in your mind
다시 시작한 널 알면서
이젠 나없이 추억을 만드는
너라는걸
내가 기억하는 추억은 언제나
지난 웃음과 얘기와 바램들
또 새로 만들 추억은 하나뿐
내 기다림과 눈물 속 너일뿐
I believe in you
I believe in your mind
다시 시작한 널 알면서
이젠 나없이 추억을 만드는
너라는걸
I believe in you
I believe in your mind
벌써 일년이 지났지만
일년뒤에도 그 일년뒤에도
널 기다려",2,행복,50.50%
35505762,떠나 (Prod. PATEKO (파테코)),THAMA,"시원한 바닷소리 들리는 곳 갈래
이 답답한 도시를 벗어나게 할게
삶은 참 짧아 하고픈 건 많아
우리에게 주어진 오늘을 다 가질래
시원한 바람 소리 들리는 곳 갈래
어디로 내달릴지 몰라 멀리 highway
시간은 너와 나를 엮어둬
우리는 파도 속에 갇혀 더
내 몸과 맘이 컴컴해
내 머릿속이 텅텅 비어
삶은 계속 나를 힘들게 해
I can’t tell you now
매일 정신없이 흘러가도
아무런 생각 없었네
위험해 난 이렇게
날 막고 있었잖아
Don’t need a hashtag
Don’t need a check check
언제나 price tag 떼지 않은 bag pack
메고선 길을 잃어간대도
어디로 가야 할지 몰라도
I need a rest
Don’t need a stress
오늘은 떠날 준비가 됐을 때
I’m fallin’ with you
이제 놓을게
시원한 바닷소리 들리는 곳 갈래
이 답답한 도시를 벗어나게 할게
삶은 참 짧아 하고픈 건 많아
우리에게 주어진 오늘을 다 가질래
시원한 바람 소리 들리는 곳 갈래
어디로 내달릴지 몰라 멀리 highway
시간은 너와 나를 엮어둬
우리는 파도 속에 갇혀 더
몇 번에 계절이 지난 뒤
내 모습은 어느새 커버린 아이가 되었어
의미 없어진 결과지만
괜히 생각에 잠겨 도착한 집 앞
반복되는 일상
쉴 틈 없는 나날
또 어딜 가도 맘이 안 편해 무엇 하나
또 망설이고만 있네
벗어나려 해 이제 wait
불이 꺼지면 새로운 날이 come out
지루한 일들 벗어 던지고 떠나
후회나 미련까지 남김없이
전부 비우러 갈래 우리 같이
시원한 바닷소리 들리는 곳 갈래
이 답답한 도시를 벗어나게 할게
삶은 참 짧아 하고픈 건 많아
우리에게 주어진 오늘을 다 가질래
시원한 바람 소리 들리는 곳 갈래
어디로 내달릴지 몰라 멀리 highway
시간은 너와 나를 엮어둬
우리는 파도 속에 갇혀 더
난 기다려 오늘 밤의 널
보이지 않아도 all i got
(I don’t wanna stay back)
가득 채워 오늘 날
I can touch the sky
fallin’down
오늘 나를 찾지마
난 정했어 whatever 난
I’m going anywhere
시원한 바닷소리 들리는 곳 갈래
이 답답한 도시를 벗어나게 할게
삶은 참 짧아 하고픈 건 많아
우리에게 주어진 오늘을 다 가질래
시원한 바람 소리 들리는 곳 갈래
어디로 내달릴지 몰라 멀리 highway
시간은 너와 나를 엮어둬
우리는 파도 속에 갇혀 더",2,분노,50.62%
8109412,D (half moon) (Feat. 개코),DEAN,"Love love the stars
Love love the moon
별 다를 것 없이
똑같은 공기
똑같은 침대에서
보이는 천장까지
왜 별 이유 없이
공허한 건지
그저 몇 시간 째
멍만 때리는 게
처음에는
배가 고픈가 했었는데
No way no way no way
요새는
칸예 새 앨범을 들어도
뻔해 뻔해 뻔해
TV를 틀어 놓은 채
채널만 돌려 보네
But bae 별 의미 없네
다 너의 반 반
반의 반의 반도
채워주질 못 하네
채워지지가 않네 Yeah
딱 너의 반 반
반의 반이라도
내게 남았더라면
이렇게 붕 떠있지는
않을 텐데
너 없는 밤도
달은 떴다는데
보이지 않아
네 생각에 가려진 채 Yeah
마음이 기운 채로
판단이 설 리가
너 하나 없다고
내가 이럴 리가 없는데
자꾸 그 때로 또 되감기 돼
네가 있던 자리
그 자리 위 밤하늘까지 보여
저 반 쪽 짜리 달이
딱 지금 나의 모습 같지
다 너의 반 반
반의 반의 반도
채워주질 못 하네
채워지지가 않네 Yeah
딱 너의 반 반
반의 반이라도
내게 남았더라면
이렇게 붕 떠있진 않을 텐데
내일의 어둠이
저 달을 한 입 삼키면
둘이 만들었던
세계도 더 작아질 텐데
그리움만 꽉 차겠지
지루한 하루들을 보낸 후
보름달 하늘에 뜰 때쯤에는
우린 하나라고
떠들고 다닐 때만 해도
너는 너고 나는 나라는 게
이렇게도 명확해질지 몰랐어
서로 생각할 시간
시간 초과된 기분
더 지나면 서로
돌아오라고도 못 해
난 지금 돈키호테처럼
정처 없이 네 사랑을 꿈꾸네
난 네 눈만 봐도
텅 빈 이 맘을 다 채울 텐데
다 너의 반 반
반의 반의 반도
채워주질 못 하네
채워지지가 않네 Yeah
딱 너의 반 반
반의 반이라도
내게 남았더라면
이렇게 붕 떠있진 않을 텐데
Love love the stars
Love love the moon
딱 너의 반 반
반의 반이라도
내게 남았더라면
그랬더라면",2,행복,50.54%
30461396,"무제(無題) (Untitled, 2014)",G-DRAGON,"나에게 돌아오기가 어렵고 힘든 걸 알아
이제 더는 상처받기가 두렵고 싫은 걸 알아
네가 떠나 버린 그날에도 모진 말로 널 울리고
뒤돌아 서서 후회해 미안해
제발 단 한 번이라도 너를 볼 수 있다면
내 모든 걸 다 잃어도 괜찮아
꿈에서라도 너를 만나 다시 사랑하기를
우리 이대로
너에게 용서받기 보다 죽는 게 더 쉬울지 몰라
이 노래를 불러보지만 내 진심이 닿을지 몰라
네가 행복하기를 바래 그 흔한 거짓말도 못하고
돌아오기만 기도해 미안해
제발 단 한 번이라도 너를 볼 수 있다면
내 모든 걸 다 잃어도 괜찮아
꿈에서라도 너를 만나 다시 사랑하기를
우리 이대로
이제는 끝이라는 마지막이라는
너의 그 맘을 난 믿을 수 없어
I can't let go, cuz you never know
내겐 너 같은 너에겐 나 같은
그런 사랑은 두 번 다시는 없어
Nobody knows… we always know
제발 단 한 번이라도 너를 볼 수 있다면
내 모든 걸 다 잃어도 괜찮아
꿈에서라도 너를 만나 다시 사랑하기를
지금 이 시간이 지나가고 다 잊을 수 있다면
그 기억도 행복했던 추억도
아니 다음 생 에도 너를 만나 다시 사랑하기를
예전 그대로",2,분노,50.04%
30659630,밤이 되니까,펀치 (Punch),"오늘도 난 술을 마셔 우울하니까
네가 또 생각나니까
침대 위에 놓인 전활 꺼 둬야만 해
내일 후회할 것 같아서
찬 바람이 불어 오면
왠지 술 한 잔이 생각나
너도 옆에 있으면 좋겠어
파도처럼 내게 밀려와
나를 어지럽게 만드는
네가 오늘따라 더 생각이 나 alright
오늘도 난 술을 마셔 밤이 되니까
네가 또 생각나니까
침대 위에 놓인 전활 꺼 둬야만 해
내일 후회할 것 같아서
나에게 읽어 주던 시
너와 살던 집
모든 게 다 생각이 나
파란 지붕 밑 강이 보이는 곳
한강 위에 비친 달빛이
네가 있는 곳을 안다면
그곳을 비춰준다면 좋겠어 alright
시간은 저녁을 지나 긴 새벽인데
왜 자꾸 네가 생각나
쓸쓸한 네 빈자리가 날 외롭게 해
아직 많이 사랑하나 봐
아직은 힘들 것 같아
너의 번호를 지운단 건
너를 모두 지우는 것 같아서
오늘 밤은 너를 찾아가
이 말을 전하고 싶어
너를 정말 많이 사랑했다고
오늘도 난 술을 마셔 비가 오니까
네가 또 생각나니까
침대 위에 놓인 전활 꺼 둬야만 해
내일 후회할 것 같아서
이 밤에 술을 한 잔 하는 건
모두 그렇지만 나 결국 너를 잊을 걸
알면서도 헤어지려는
마음이 이렇게 슬프기
때문일까 내 탓일까
지금은 너도 혹시
내 생각 하다 잠 못 들지 않는지
너무나 보고 싶어 1분이라도
네가 또 보고 싶어
보고 싶어",2,분노,51.01%
