id,title,artist,lyrics,kcbert001,kcelectrica001,kcelectrica001-confidence
35383398,보고싶었어,WSG워너비(4FIRE),"너를 정말 사랑했나 봐 아직도 널 못 잊었나 봐 자꾸만 생각나
시간은 왜 자꾸 나에게 아픈 기억은 다 지우고 좋은 추억만 남아
우 함께 울고 웃던 계절에 다시 만난다면
보고싶었어 사랑했던 그때의 너와
니 곁에 그리고 나 널 바라만 봐도 눈물 나게
마냥 좋았어 너에게 못다 한 그 말
조금은 늦었겠지만 아직 널 사랑한다고 말야
라라라 라라라라랄랄라 라라라라랄랄라
보고싶었어
라라라 라라라라랄랄라 라라라라랄랄라
너도 내 맘 같기를
그땐 정말 어렸었나봐 사랑을 잘 몰랐었나 봐
그게 마음이 아파
우 오늘처럼 눈부신 날에 다시 만난다면
보고싶었어 사랑했던 그때의 너와
니 곁에 그리고 나 널 바라만 봐도 눈물 나게
마냥 좋았어 너에게 못다 한 그 말
조금은 늦었겠지만 (늦었겠지만) 아직 널 사랑한다고
꽃 피는 봄이 온 것처럼
당연한 듯 내곁에 머물 줄만 알았어 (항상)
주는 게 사랑이란 걸 그때야 난 깨달았어
니가 떠난 후에야
나 너에게 참 고마웠다고 벅차 행복했다고
사랑을 가르쳐 준 니가 참
보고싶었어 (보고싶었어) 너에게 듣고 싶은 말
아직 늦지 않았다고 (늦지 않았다고) 너도 날 기다렸다고 말야
라라라 라라라라랄랄라 라라라라랄랄라
보고싶었어 (Baby can you call me now)
라라라 라라라라랄랄라 라라라라랄랄라
너도 내 맘 같기를",2,분노,50.58%
35668899,딱 10CM만,10CM,"1 2 3 4 5 6 7 8 9 10
딱 10CM만
더도 말고 덜도 말고 딱 그 정도만
한번 해보자
우리 멀어져 보자
딱 반 발자국만
더도 말고 덜도 말고 딱 그 정도만
한번 해보자
우리 멀어져 보자
자세히 보아야 예쁘다
오래 보아야 사랑스럽다
참 좋아하던 말이었는데 글쎄
아무거나 눌러보다가
한발자국 뒤에서
보면 보이지 않던 아름다움이
보인다는 말에
집에 가는 길에
액정 밖의 화면을 봤네
맨날 본 똑같은 거리들이
오늘따라 이상하게 예뻐 보이는 게
싫은 것도 싫지 않아야 어른이 되지
우리 조금만 반 발자국만
한 발자국만 아님 반 발자국만
멀어져 볼까
1 2 3 4 5 6 7 8 9 10
딱 10CM만
더도 말고 덜도 말고 딱 그 정도만
한번 해보자
우리 멀어져 보자
딱 반 발자국만
더도 말고 덜도 말고 딱 그 정도만
한번 해보자
우리 멀어져 보자
꽃을 보았다 예뻤다
자세히 보려고 꺾었다
참 좋아하던 향이었는데 글쎄
이제는 한 두번 누르는 향수처럼
쉽게 피고 아쉽게 지는
자세히 안 봐도 오래 안 봐도
이 거리를 가득 채우는
꽃들도 있더라고
삐거덕 거리는
빈 수레바퀴는
쉼과 의심 그 사이 어딘가로 더
미끄러져가는데
일찍이 이미 희미해 져버린
우리의 길 위 의미는 헤져버린
목적지에 적힌 음표와 같아서
1 2 3 4 5 6 7 8 9 10
딱 10CM만
더도 말고 덜도 말고 딱 그 정도만
한번 해보자
우리 멀어져 보자
딱 반 발자국만
더도 말고 덜도 말고 딱 그 정도만
한번 해보자
우리 멀어져 보자
딱 10CM만
더도 말고 덜도 말고 딱 그 정도만
한번 해보자
우리 멀어져 보자
딱 반 발자국만
더도 말고 덜도 말고 딱 그 정도만
한번 해보자
우리 멀어져 보자",2,분노,51.39%
420534,체념,빅마마,"행복했어
너와의 시간들
아마도
너는 힘들었겠지
너의 마음을
몰랐던 건 아니야
나도 느꼈었지만
널 보내는게
널 떠나보내는게
아직은 익숙하지가 않아
그렇게 밖에 할 수 없던
니가 원망스러워
왜 말 안했니
아님 못한거니
조금도 날
생각하지 않았니
좋아한다며
사랑한다며
이렇게 끝낼거면서
왜 그런말을 했니
널 미워해야만
하는 거니
아니면 내 탓을
해야만 하는 거니
시간을
돌릴수만 있다면
다시 예전으로
돌아가고 싶은 마음뿐이야
왜 말 안했니
아님 못한거니
조금도 날
생각하지 않았니
좋아한다며
사랑한다며
이렇게 끝낼거면서
왜 그런말을 했니
널 미워해야만
하는 거니
아니면 내 탓을
해야만 하는 거니
시간을 돌릴수만 있다면
다시 예전으로
돌아가고 싶은 마음뿐이야
그래 더 이상
묻지 않을게
내곁을 떠나고 싶다면
돌아보지 말고 떠나가
눈물은 흘리지 않을게
괜히 마음만 약해지니깐
내게서 멀어진
니 모습이
흐릿하게 보여
눈물이 나나봐
널 많이
그리워할것 같아
참아야만 하겠지
잊혀질 수 있도록
다시 사랑같은거
하지 않을래
내 마지막 사랑은
돌아선 너에게
주고 싶어서
행복하길 바래
나보다 좋은 여자
만나기를",2,분노,50.96%
34752700,GANADARA (Feat. 아이유),박재범,"길거리를 걷다 보면
사랑 노래만 흘러나와
나는 왜 저런 게 낯설까
난 한국말까지 서툴러
번역기도 전혀 도움 안 돼
네 맘엔 어떨까 걱정만
어떤 단어를 쓸지 I don’t know
어떤 말을 할지 I don’t know
나는 왜 이런지 I don’t know
You’re on my mind
어떤 단어를 쓸지 I don’t know
어떤 말을 할지 I don’t know
나는 왜 이런지 I don’t know
You’re on my mind
Baby 정말 생각 안 나
Body language로 자신 있어
보여줄게
girl just give me some your time
너를 보면 손에 땀 나
긴장 풀게 한 번 웃어줘
Let me take u on a magic carpet ride
손을 잡아 따라와
맑은 날씨 보름달
가르쳐줘 오늘 밤
가나다라마바사
손을 잡아 따라와
맑은 날씨 보름달
가르쳐줘 오늘 밤
가나다라마바사
너무 완벽하지 않아도
걱정 마 네 맘을 조금 알 것 같아
네게 좀 더 다가서 볼까
고민해 매일 밤
길거리를 걷다 보면
계속 계속 네 생각이 나
이런 내 모습이 왜 낯설까
번역기 위에서
헤매는 네 손가락까지
자꾸만 생각이 나는 걸
Body language도 나는 괜찮아
But 생각 안 나면 그냥 웃어줘
모든 것을 알려줄게 오늘 밤
내가 나쁜 남자처럼 보여도
너를 볼 때면 맘이 여려져
I wouldn’t mind if I died in your arms
손을 잡아 따라와
맑은 날씨 보름달
가르쳐줘 오늘 밤
가나다라마바사
손을 잡아 따라와
맑은 날씨 보름달
가르쳐줘 오늘 밤
가나다라마바사
손을 잡아 따라와
맑은 날씨 보름달
가르쳐줘 오늘 밤
가나다라마바사
손을 잡아 따라와
맑은 날씨 보름달
가르쳐줘 오늘 밤
가나다라마바사",2,행복,50.10%
30806580,instagram,DEAN,"내일이 올 걸 아는데
난 핸드폰을 놓지 못해
잠은 올 생각이 없대 yeah
다시 인스타그램 인스타그램 하네
잘 난 사람 많고 많지
누군 어디를 놀러 갔다지
좋아요는 안 눌렀어
나만 이런 것 같아서
저기 인스타그램 인스타그램 속엔
문제야 문제
온 세상 속에
똑같은 사랑노래가
와 닿지 못해
나의 밤 속엔
생각이 너무 많네
복잡해
틈만 나면 바뀌는 게
관둘래
이 놈의 정보화 시대
단단히 잘못 됐어
요즘은 아는게 더
괴로운 것 같은데
가면 갈 수록
너무 어려워
나만 이런 건지
클럽 말고 뭐
영화 말고 뭐 없나 하다
결국 동네
내 맘에는 구멍이 있어
그건 뭘로도 못 채우는 것 yeah
난 지금 가라앉는 중 인걸
네모난 바다 속에서
문제야 문제
온 세상 속에
똑같은 사랑 노래가
와 닿지 못해
나의 밤 속엔
생각이 너무 많네
뚜루뚜 뚜루뚜
all night
그렇게 시간 낭비를 하네
저 인스타그램 속에서
Lonely lonely so lonely
원래 이리도 힘든가요
no way no way
이 피드 속엔
나완 다른 세상 뿐인데
부질없이
올려 놓은 사진
뒤에 가려진 내 마음을
아는 이 없네
난 또 헤 메이네
저 인스타그램 속에서
그래 너는 요즘 어때
잠 못 자는 건 여전해
자른 단발이 참 예쁘던데
좋아요는 안 눌렀어
조금 웃긴것 같아서
뚜루루뚜 뚜루루뚜
뚜루루뚜
all night
그렇게 시간 낭비를 하네
네 인스타그램 속에서",2,분노,51.04%
36224655,사랑이라 믿었던 것들은 (Feat. 이수현),BIG Naughty (서동현),"사랑이라 믿었던 것들은
어린 날의 추억일 뿐
추억이라 믿었던 것들은
오래 썩는 기억일 뿐
기억이라 믿었던 것들은
지금 너와 나의 기쁨
깊은 곳에서 숨 쉬는
불행들의 연료일 뿐
불행이라 믿었던 것들은
어린 날의 상처일 뿐
상처라 믿었던 것들은
새로운 살의 양분일 뿐
새살이라 믿었던 것들은
의미 없는 가죽일 뿐
그 살가죽을 뚫고 온 너를
사랑이라 믿었을 뿐
길 잃었다
실없다
일없다
사랑에
길 잃었다
웃었다
누군가
웃는 바람에
길었다
질었다
굶주렸다
사랑 따위에
비웠다
지웠다
고작
너란 사람에
쉬웠다
사랑이라 믿었던 것들은
어린 날의 미련일 뿐
미련이라 믿었던 것들은
피지 못한 필연일 뿐
필연이라 믿었던 것들은
지금 너와 나에 깃든
더 짙은 색으로 태어난
시련들의 시작일 뿐
시작이라 믿었던 것들은
끝의 예쁜 이름일 뿐
이름이라 믿었던 것들은
너의 작은 조각일 뿐
조각이라 믿었던 것들이
어쩌면 너의 전부
그 전부를 건넨 너를
사랑이라 믿었을 뿐
사랑이라 믿을 때쯤에
넌 왜 불행에 불을 지피는데
상처라고 믿었었는데
넌 왜 새살이 날 용기를 주는데
미련이라 믿을 때쯤에
넌 왜 나타나 날 부추기는데
어젠 시작이라 믿었었는데 넌 왜
오늘의 끝엔 나를 밀어내는데
길 잃었다
실없다
일없다
사랑에
길 잃었다
웃었다
누군가
웃는 바람에
길었다
질었다
굶주렸다
사랑 따위에
비웠다
지웠다
고작
너란 사람에
쉬웠다",0,분노,51.01%
36705594,밤 (Night),dori,"영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
널 또 떠올린 이 밤
낮이지나 매일 밤이 되면
네 생각에 나는 솔직해져
아직까지 너를 잊지 못하고 난
많이 지났던 이 장소에선
한 번쯤은 만나길 바라며
외쳤어 난 너를 보고 싶다고 난
비슷한 듯 다른 옷차림
너와 갔던 그 장소와 거리는
그리운 네 모습 매일이 괴로워
오늘 밤에 난 널 추억할게
이 음악이 제발 네게 닿기를
홀린 것처럼 난 그때를 떠올려
영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
널 또 떠올린 이 밤
다시 너와 그날 밤이 오면
그 순간엔 뭘 하고 싶은지
무슨 말을 해야 할지 나는 모르지만
그때처럼 너와 밤에 둘이
그저 걸어도 난 좋았었다고
매일 밤을 너와 함께하고 싶었지 난
비슷한 듯 다른 옷차림
너와 갔던 그 장소와 거리는
그리운 네 모습 매일이 괴로워
오늘 밤에 난 널 추억할게
이 음악이 제발 네게 닿기를
홀린 것처럼 난 그때를 떠올려
영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
널 또 떠올린 이 밤",0,분노,50.79%
30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA),SURAN (수란),"아직 잊지 못하고
아주 달콤히 맴돌아
나 꿈인 줄 모르고 star
헤매이고 있어
그냥 어지러운 가봐요
잠이 든 그댄 아무 말도 말아요
이미 익숙해진 우리 미로 사이
참을 수 없어
Have a feel so sweet
어색했던 우리 첫 와인처럼
쓰고 아프지만
두 눈에 가득 담아
흐르는 대로 널 보내줄게
나 너에게 취해
난 이 밤에 취해
니가 모질게 했던 그 기억 속에
그 추억에 헤매 널 찾고 있어
그냥 잊을래
너의 맘도 알고 싶어 boy
그냥 잊어줘
Baby Please don't go
나 바빠 Bay 아니야
그만 잡아 Phone
우리 얘기 다 끝났어
난 차가운 남자라고
누가 취하면 그런 거 못해
잡다 놓다가 새 Phone에
지문 묻히기 누가 못하냐고
알아 난 나이 24
이별 따위엔 서툴지
사실 이제 나 익숙해졌음 해
마치 또래보다
훨씬 많은 돈을 버는 일
허나 나보다
훨씬 여리디 여린 널 위해
다 큰 어른인 척 좀
할 수 밖에 없는걸 생각해 좀좀좀
지울 수 없어
Have a feel so sweet
익숙해져 버린 네 향기처럼
쓰고 아프지만
내 맘에 가득 담아
흐르는 대로 널 보내줄게
나 너에게 취해
난 이 밤에 취해
니가 모질게 했던 그 기억 속에
그 추억에 헤매 널 찾고 있어
그냥 잊을래
너의 맘도 알고 싶어 boy
그냥 잊어줘
Baby Please don't go
눈 감으면 맴돌아 너와 걷던 길
함께한 시간 이대로 잠들면 oh
오늘 좀 취한 것 같아
잠긴 목소리로 불러도
넌 아무렇지 않게 가줘
나 너에게 취해
난 이 밤에 취해
니가 모질게 했던 그 기억 속에
그 추억에 헤매 널 찾고 있어
그냥 잊을래
너의 맘도 알고 싶어 boy
그냥 잊어줘
Baby Please don't go",2,행복,50.71%
35457531,Hurt,NewJeans,"보고 싶은 생각에
들어간 우리 창에
나는 말을 거는데
보내지는 않을래
느린 한마디보다
조용함이 더 좋아
기다리고 있지만
매일 이런 건 아냐
난 재미없어 게임 같은 건
다 필요 없어 아무리 좋아도 널 no
말로만은 지겨운걸
먼저 와서 보여줘
먼저 와서 보여줘
‘Cause I’m not gonna be the one to get hurt
Hurt (nah, nah)
I’m not gonna be the one to get hurt
Hurt (nah, nah)
I’m not gonna be the one to get hurt
Hurt (oh, oh, ooh)
I’m not gonna be the one to get hurt (oh, oh, ooh)
I’m not gonna be the one to get hurt (oh, oh, ooh)
I’m not gonna be the one to get hurt (oh, oh, ooh)
매일 잠들기 전에
그리고 또 아침에
쥐고 있는 내 손엔
너없는 화면인데
느린 한마디보다
조용함이 더 좋아
기다리고 있지만
매일 이런 건 아냐
난 재미없어 게임 같은 건
다 필요없어 아무리 좋아도 널 no
말로만은 지겨운걸
먼저 와서 보여줘
먼저 와서 보여줘
‘Cause I’m not gonna be the one to get hurt
Hurt (nah, nah)
I’m not gonna be the one to get hurt
Hurt (nah, nah)
I’m not gonna be the one to get hurt
Hurt (oh, oh, ooh)
Hurt (oh, oh, ooh)
여기까지야
네가 와있는 곳은
너무 멀었어
I’m not gonna be the one to get hurt
여기까지야
네가 와있는 곳은
너무 멀었어
I’m not gonna be the one to get hurt",2,행복,51.13%
37248287,Merry PLLIstmas,PLAVE,"Starry night
오늘을 준비했어
널 위한 노래와 크리스마스 선물들이
떨리는 내 심장소린
널 향한 연주가 되었죠
Mistletoe
우리들의 멜로디
하얀 솜
쌓여가는 이야기
따듯한 겨울눈이 falling
산타는 없죠
Say I love you
Don’t leave me alone
I will tell you one thing, lady
사랑에 빠져버린 것 같아
꿈을 꾼다
흰 눈이 널 닮은 이 순간
멜로 영화처럼
마침내 우린 결말이 되었죠
Christmas for you
꿈만 같아
온 세상이 멈춘 이 순간
너를 바라볼 때
눈송이가 수많은 별이 되어
반짝일 거야
사랑일까
새하얀 눈이 (펑펑)
내리는 거리 (펑펑)
만나러 가지
떨리는 아이
Christmas party
12시 지나면 종이 울릴 텐데
I swear to god
I’ll love you forever babe
Say I love you
Don’t leave me alone
I will tell you one thing, lady
사랑에 빠져버린 것 같아
꿈을 꾼다
흰 눈이 널 닮은 이 순간
멜로 영화처럼
마침내 우린 결말이 되었죠
Christmas for you
꿈만 같아
온 세상이 멈춘 이 순간
너를 바라볼 때
눈송이가 수많은 별이 되어
반짝일 거야
눈이 내리죠
그대 올까요
혹시라도
내가 놓칠까 봐
그대가 보여
내리는 눈 사이로 ooh
꿈을 꾼다
흰 눈이 널 닮은 이 순간
멜로 영화처럼
마침내 우린 결말이 되었죠
Christmas for you
꿈만 같아
온 세상이 멈춘 이 순간
너를 바라볼 때
눈송이가 수많은 별이 되어
반짝일 거야
Merry Christmas",2,분노,50.58%
