id,title,artist,lyrics,kcbert001,kcelectrica001,kcelectrica001-confidence
9611490,너를 위해,첸 (CHEN),"다른 공간의 다른 시간이지만
내 사랑이 맞을거야
바람에 스치는 너의 향기로도
난 너인걸 알수 있어
but i don`t know
내 맘속에 언제부터 니가 산건지
i don`t know
너를 보면 설레는 이유
나를 스쳐 지나가도 돼
니가 날 다 잊었으니까
니가 기억할 때까지
나는 너를 기다릴테니까
그대여 나를 바라봐줘요
여전히 그대도 나를 사랑하나요
그대여 내눈을 보고 얘기해줘요
사랑하는 맘은 숨겨지지 않아요
너에겐 내가 곁에 있었단
사실을 절대로 잊지는 마
널 위해 모든걸 바칠 수 있었던
내 마음을 지우지마
but i don`t know
내맘속에 언제부터 니가 산건지
i don`t know
너를 보면 설레는 이유
나를 스쳐 지나가도 돼
니가 날 다 잊었으니까
니가 기억할 때까지
나는 너를 기다릴테니까
같은 공간 같은 시간 함께 있잖아
언제라도 내 곁에 와 너의 자리로
With you
너를 위해서
그대여 나를 바라봐줘요
여전히 그대도 나를 사랑하나요",2,행복,51.02%
32939152,MOVIE,JUNNY (주니),"What if it’s all just pretend
만약 서프라이즈 하듯 날 놀래키려는
계획이라면
이런 모든 상황이 설명이 돼
Why don't you trust
your own senses maybe
그럴 수밖에
모든 게 너무도 영화 같잖아
티켓을 끊지도 않았는데
what a wonderful scene
I hope it lasts forever
our running time is 9-5
매일같이 틀어줘 하나도 안 질리니까
oh suddenly my life has turned
around like a movie
it was once all black and white
but 이젠 네 미소가
무슨 색인지 알겠어
so won't you smile
I'm shooting a movie
이 전부가 정말 준비된 세트장이
아니라면 어떻게
how can a picture perfect
scene be born
너와 눈을 맞춘 장면은 climax
만약 음악만 흘러나온다면
no BGM
카메라만 없을 뿐 너와 난
분명히 original leading roles
티켓을 끊지도 않았는데
what a wonderful scene
I wish that it would last forever
our running time is 9-5
매일같이 틀어줘 하나도 안 질리니까
oh suddenly my life has turned
around like movie
it was once all black and white
but 이젠 네 미소가
무슨 색인지 알겠어
so won't you smile
i'm shooting a movie
Well I’m camera shy
부끄럼도 많은 바보 같은 내가
I wonder how we've come this far
our running time is 9-5
우린 마치 영화 속의
주인공 같으니까 ah
oh suddenly our life has turned
around like movie
it was once all black and white
왜 사람들은 사랑을 빨갛다고
말하는지 이제 알겠어
We’re shooting a movie",2,행복,51.87%
35335547,바다 가자,로지(ROZY),"저 푸른 하늘 아래
너와 내가 서 있고
부드런 백사장을 너와 함께 단둘이
단둘이 걷고 싶어
오직 너만 바라보면서
꽃잎이 휘날리던 그 순간
마치 영화 속 주인공처럼 넌
그렇게 꿀 떨어지는 미소 짓고
살며시 안아 주네요
푸른 바다 뜨거운 태양
낭만의 그곳으로 떠나요
모두 다 버리고 더 자유롭게
둘만의 여행을 떠나가요
바다에 뛰어들고 싶어
우리의 추억이 아름답게
내 눈앞에 파도가
더 달콤하게 느껴져요
둘만의 시간 둘만의 공간
너와 함께라면
모두 다 아낌없이
나의 사랑을 너에게만 줄게
밤 하늘 유난히도 빛났던
저 별들에게 이름을 새기고 우리만
좋아했었던 달콤했던
그 행복을 기억할게
푸른 바다 뜨거운 태양
낭만의 그곳으로 떠나요
모두 다 버리고 더 자유롭게
둘만의 여행을 떠나가요
바다에 뛰어들고 싶어
우리의 추억이 아름답게
내 눈앞에 파도가
더 달콤하게 느껴져요
꽃바람 불어오는 곳
우리의 달콤했던 그 시간도
언젠간 사라져
슬퍼 눈물이 나도
너와 함께 할 수 있다면
더 아름다워
내 눈앞에 파도가
더 달콤하게 느껴져요
둘만의 시간 둘만의 공간
너와 함께라면
모두 다 아낌없이
나의 사랑을 너에게만 줄게",2,분노,51.11%
34817660,아무래도 난,주시크 (Joosiq),"아무렇지 않게 내 하루가 또
지나갈 쯤에 문득
네가 없다는 게 익숙해진 내가
낯설어지곤 해 yeah
이제와 너 없는 난 의미 없다고
되돌릴 수 없는 우리겠지만
네가 좋아했던 그 노랠 우연히
듣게 됐어 아무래도 난
Baby I Need You
좀 늦었겠지만
다시 하고 싶어
여전히 I Need you
Need You
좀 어렵겠지만
너 없인 안돼 난
너도 알잖아
Baby I need you now
Baby I need you now
Baby I need you now
몇 곡의 노래로 너를 불렀을까
너도 들었겠지만
아직도 궁금해
내가 없이 보낸
너의 지금은 어때
이제와 너 없는 난 의미 없다고
되돌릴 수 없는 우리겠지만
네가 좋아했던 그 노랠 우연히
불러 봤어 아무래도 난
Baby I Need You
좀 늦었겠지만
다시 하고 싶어
여전히 I Need you
Need You
좀 어렵겠지만
너 없인 안돼 난
너도 알잖아
Baby I need you now
Baby I need you now
Baby I need you now
그때 네가 울던 한강 공원에서
네 눈물을 보고 닦아 주질 못했어
이런 게 떠올라 후회된 장면만
웃는게 예뻤던 너를
Baby I Need You
여전히 사랑해
내가 잘못했어
돌아와 I Need you
Need You
너도 그랬다고
나없이 안돼 넌
너도 알잖아
Baby I need you now
Baby I need you now
Baby I need you now",0,행복,51.76%
4082812,좋아 (JOAH),박재범,"Oh baby
너무 좋아서
You’re driving me crazy
니 생각만해도
기분이 좋아
기분이 좋아
기분이 좋아
Na Na Na
Na Na Na
이 느낌
너만 느끼게 할 수 있는
느낌
난 죽을때까지
느끼고 싶어
내 곁에 있어줘
아낄 수 있어
아낄 수 있어
언제나 너만 바라봐
나도 모르게
괜히 웃음이 나와
Oh baby baby baby baby
난 크게 소리
외치고 싶어
좋아
니 모든 것이 좋아
머리부터
발끝까지도
조그만 행동까지
하나 하나
다 좋아
니 모든 것이
좋아
너와 함께라면
즐거워
시간이 지날수록
더 좋아져
난 니가 필요해
매일같이 있게 해달라고
난 기도해
난 오직 너만이와
행복하게 살수가 있어
Break it down now
Come on no no
Ay girl
너와 함께면
하루 하루가
너무 특별해
Stay with me
forever
and ever
baby please
And girl
우리가 운명 아니어도
난 무조건 너야
You know that I got you
You know that I love you
I’ll always be with you baby
언제나 너만 바라봐
나도 모르게
괜히 웃음이 나와
Oh baby baby baby baby
난 크게 소리
외치고 싶어
좋아
니 모든 것이
좋아
머리부터
발끝까지도
조그만 행동까지
하나 하나
다 좋아
니 모든 것이
좋아
너와 함께라면
즐거워
시간이 지날수록
더 좋아져
난 니가 필요해
매일같이 있게 달라고
난 기도해
난 오직 너만이와
행복하게 살수가 있어
난 절대로
떨어지기 싫어
너를 보고 있어도
너무 보고 싶은걸
Huh No No No
내 곁에 항상 있어줘
My girl
I want you
and I need you
don't ever ever leave my side
좋아
니 모든 것이
좋아
머리부터
발끝까지도
조그만 행동까지
하나 하나
다 좋아
니 모든 것이 좋아
너와 함께라면
즐거워
시간이 지날수록
더 좋아져
난 니가 필요해
매일같이 있게 달라고
난 기도해
나 오직 너만이와
행복하게 살수가 있어
No no",2,행복,50.86%
31346009,삐삐,아이유,"Hi there
인사해 호들갑 없이
시작해요 서론 없이
스킨십은 사양할게요
back off back off
이대로 좋아요
balance balance
It's me 나예요 다를 거 없이
요즘엔 뭔가요 내 가십
탐색하는 불빛
scanner scanner
오늘은 몇 점인가요
jealous jealous
쟤는 대체 왜 저런 옷을 좋아한담
기분을 알 수 없는 저 표정은 뭐람
태가 달라진 건
아마 스트레스 때문인가
걱정이야 쟤도 참
Yellow C A R D
이 선 넘으면 침범이야 beep
매너는 여기까지
it's ma ma ma mine
Please keep the la la la line
Hello stuP I D
그 선 넘으면 정색이야 beep
Stop it 거리 유지해
cause we don't know know know know
Comma we don't owe owe owe owe
anything
I don't care
당신의 비밀이 뭔지
저마다의 사정 역시
정중히 사양할게요
not my business
이대로 좋아요
talk talkless
Still me 또예요
놀랄 거 없이
I'm sure you're gonna say
my gosh
바빠지는 눈빛
checki cheking
매일 틀린 그림 찾기
hash tagging
꼿꼿하게 걷다가 삐끗 넘어질라
다들 수군대는 걸 자긴 아나 몰라
요새 말이 많은 걔랑 어울린다나
문제야 쟤도 참
Yellow C A R D
이 선 넘으면 침범이야 beep
매너는 여기까지
it's ma ma ma mine
Please keep the la la la line
Hello stuP I D
그 선 넘으면 정색이야 beep
Stop it 거리 유지해
cause we don't know know know know
Comma we don't owe owe owe owe
anything
편하게 하지 뭐
어 거기 너 내 말 알아 들어 어
I don't believe it
에이 아직 모를 걸
내 말 틀려 또 나만 나뻐 어
I don't believe it
깜빡이 켜 교양이 없어 너
knock knock knock
Enough 더 상대 안 해
block block block block block
잘 모르겠으면
이젠 좀 외워 babe
Repeat repeat
참 쉽지 right
Yellow C A R D
이 선 넘으면 침범이야 beep
매너는 여기까지
it's ma ma ma mine
Please keep the la la la line
Hello stuP I D
그 선 넘으면 정색이야 beep
Stop it 거리 유지해
cause we don't know know know know
Comma we don't owe owe owe owe
anything",2,행복,50.88%
32243275,310,백예린 (Yerin Baek),"You smoked and you looked at me
넌 담배를 피며 날 쳐다봤어
I hate it when you do
난 네가 그럴 때가 싫더라
I said “no thanks” to you
난 됐다고 말했고
you asked me If I was okay,
넌 괜찮냐 물었지
what If I wasn’t
안 괜찮다면 뭐 어때
Leaving is fine
떠나도 괜찮아
It’s just I don’t wanna be all by myself again
난 그냥 또 다시 혼자가 되고 싶지 않은데
like every time, like every last time
항상 그랬듯, 항상 그전처럼 말야
You knew that I was no good for you
넌 내가 너에게 좋지 않을 거란 걸 알았어
when we lay down after doing that things you loved
네가 좋아하던 것들을 하고나서 누워있을 때 말야
you knew that I wasn’t better than you
넌 내가 너보다 나은 사람이 아닌 걸 알고 있었어
I hope that I could be seemed really fine with you leaving
네가 떠나도 괜찮아 보일 수 있으면 좋겠어
You stroked me and stared at me
넌 날 쓰다듬고 빤히 보곤 했지
I like it when you do
네가 그럴 때 참 좋았는데
I said “I know you love me too”
난 너도 나 사랑하는 거 안다고 말했고
I asked you,
난 물었어
“If you are the same, what If I quit it”
넌 똑같은데, 내가 그만두면 어쩔 거냐고
Leaving is fine
떠나는 건 괜찮아
It’s just I don’t wanna be falling behind again
난 또 다시 뒤쳐지기 싫은 거야
like every time, like every moment in the end
항상 그랬듯, 모든 마지막 순간처럼 말야
You knew that I was no good for you
넌 내가 너에게 좋지않을 거란 걸 알았어
when we lay down after doing that things you loved
네가 좋아하던 것들을 하고나서 누워있을 때 말야
you knew that I wasn’t better than you
넌 내가 너보다 나은 사람이 아닌 걸 알고 있었어
I hope that I could be seemed really fine with you leaving
네가 떠나도 괜찮아 보일 수 있으면 좋겠어
Suddenly, all the things seem complicated
갑자기 모든 게 복잡해 보였어
you could only fix it but my lips won’t let me tell the truth
오직 너만 고칠 수 있지만, 내 입이 사실을 말하게 두진 않을 거야
tell me how not to get hurted or broken
상처받거나 부숴 지지 않는 방법을 알려줘
even If you can’t afford loving me anymore
네가 날 더이상 사랑할 수 없게 돼도 말야
You knew that I was no good for you
넌 내가 너에게 좋지 않을 거란 걸 알았어
when we lay down after doing that things you loved
네가 좋아하던 것들을 하고나서 누워있을 때 말야
you knew that I wasn’t better than you
넌 내가 너보다 나은 사람이 아닌 걸 알고 있었어
I hope that I could be seemed really fine with you leaving
네가 떠나도 괜찮아 보일 수 있으면 좋겠어
You smoked and you looked at me
넌 담배를 피며 날 쳐다봤어
I hate it when you do
난 네가 그럴 때가 싫더라",2,행복,53.29%
37086834,사랑노래,dori,"뻔하디 뻔한 그런 사랑 노래
널리고 널린 그런 사랑 노래
라고 생각하고 살던 내가 이렇게 변했어
이제는 불러 너를 위한 노래
이렇게 불러 la-la-la
la-la-la 이건 우릴 위한 노래야
또 내 사랑 노래가 나와 길거리에
그때처럼 불러 줄게 네게
너와 함께 불렀었던 노래
네게만 닿기만 바라 정말
또 난 사랑 노랠 만들고 길거리에
그때처럼 불러 줄게 네게
너와 함께 글로 썼던 노래
네게만 닿기만 바라 정말
뻔하디 뻔한 그런 사랑 노래
널리고 널린 그런 사랑 노래
라고 생각하고 살던 내가 이렇게 변했어
이제는 불러 너를 위한 노래
이렇게 불러 la-la-la
la-la-la 이건 우릴 위한 노래야
오래 사랑했던 내 맘속 그 길 위엔
새로 쓰는 사랑은 의미가 없고
너와 함께 부르고 싶은 노래
네게만 닿기만 바라 정말
떠난 사랑 노래라고 말하지 못해
다시 쓰는 사랑엔 의미가 있고
너와 함께 부르고 싶은 노래
네게만 닿기만 바라 정말
뻔하디 뻔한 그런 사랑 노래
널리고 널린 그런 사랑 노래
라고 생각하고 살던 내가 이렇게 변했어
이제는 불러 너를 위한 노래
이렇게 불러 la-la-la
la-la-la 이건 우릴 위한 노래야
아직 미완성인 사랑 노래
네게 남겨둘게 이 노랠
다시 돌아와서 날 안아줘
아직 미완성인 사랑 노래
네게 남겨둘게 이 노랠
다시 돌아와서 날 안아줘
뻔하디 뻔한 그런 사랑 노래
널리고 널린 그런 사랑 노래
라고 생각하고 살던 내가 이렇게 변했어
이제는 불러 너를 위한 노래
이렇게 불러 la-la-la
la-la-la 이건 우릴 위한 노래야",1,행복,52.65%
485716,정말 사랑했을까,브라운 아이드 소울,"좋았나봐 널 많이 아꼈나봐
다시 못견디게 아픈걸 보니
가슴에서 자꾸만 열이 나고
널 떠올릴때마다 그리움이 흘러
숨겨봐도 그게 잘 안되나봐
이별 앓고있는 날 다 아는걸
씩씩한척 강한척 하는 내가
웃는 눈빛마저도 우는것
같아 보인대
우리 정말 사랑하긴 했을까
느낄 수가 없잖아
작고 좁은 나의 세상속에
살던 넌
행복하긴 했을까
우리 닮은 지난 추억이
초라한 내 앞이라 더 눈부셔
너 있는 곳 너무 멀어
다가갈 수 없어
헤어져도 보내지 못하나봐
니가 돌아와줄 것만 같아서
시간가면 잊을수 있을꺼란
굳은 다짐해봐도
매일 널 찾아 헤매는데
우리 정말 사랑하긴 했을까
믿을 수가 없잖아
좋은 사람으로 니 가슴에 내 모습
남긴 했을까
니가 곁에 없는 나보다
내가 없는 니가 더 두려워
나를 지우고 쉽게 또 사랑 할까봐
지키지 못할 약속들
그땐 왜 그렇게 많이 했는지
아직도 너를 위해 난 주고
싶은게 많은데
우리 정말 사랑하긴 했을까
느낄 수가 없잖아
작고 좁은 나의 세상속에 살던 넌
행복하긴 했을까
니가 곁에 없는 나보다
내가 없는 니가 더 두려워
니 사랑이 마지막이 될까봐",2,분노,51.31%
36964267,미워 (Ego),Crush,"유난이라고 하지 마
밤길은 위험하니까
딱 현관문 앞까지만
정말 얄미워
어쩜 이렇게 예뻐
나 떨어지기 싫어
아쉬워 너 미워
투정 같은 내 말투
달래는 너의 입맞춤
켜진 우리 머리 위에 불
아른하게
Girl you killed my ego
어쩜 이렇게 예뻐
나 떨어지기 싫어
아쉬워 너 미워
너 미워
미워 미워 미워
너 미워
미워 미워 미워
혼자 흥얼거려 멜로디 음
둘이 같이 들었던 노래야 음
반가움에 절로 미소 방긋
똑 닮아가는 우리 둘
또렷한 색에 옷이 물들 듯
심장은 너로 번져 온통 하얀색 구름 (아니 그러니까)
너희 강아지 산책만 같이 가면 안 돼? 응?
투정 같은 내 말투
달래는 너의 입맞춤
켜진 우리 머리 위에 불
아른하게
Girl you killed my ego
어쩜 이렇게 예뻐
나 떨어지기 싫어
아쉬워 너 미워
너 미워
미워 미워 미워
너 미워
미워 미워 미워
널 사랑한다는 이 말도
닳고 닳은 표현이라도
맞닿은 우리 둘의 마음도
밝게 비추네 이 밤
Girl you killed my ego
어쩜 이렇게 예뻐
나 떨어지기 싫어
아쉬워 너 미워",2,분노,50.67%
7881505,No Make Up,Zion.T,"진하게 화장을 하고
예쁘게 머리를 하고
오늘도 집을 나서는 넌 예뻐
높은 구두를 신고
짧은 치마를 입고 있는 너
너무나 아름다워 but
넌 모를 거야
자다가 일어나 살짝 부은 얼굴이
얼마나 예쁜지
넌 모를 거야
자기 전 세수한 니 모습이
얼마나 예쁜지
자꾸 거울 보지 마
몸무게 신경 쓰지 마
넌 그냥 그대로 너무 예쁜 걸
No make up ye no make up ye
No make up 일 때 제일 예쁜 너
빨간색 립스틱보다
투명한 립밤이 좋아
저 하늘 구름보다 자연스러워
어제도 힘들었는지
너무 지쳐 보여 너
이리 와서 내 품에 안겨 baby
넌 모를 거야
아이라인 없이 웃는
너의 예쁜 눈 웃음을
넌 모를 거야
메이크업 베이스 지우면
빛나는 우윳빛 피부
자꾸 거울 보지 마
몸무게 신경 쓰지 마
넌 그냥 그대로 너무 예쁜 걸
No make up ye no make up ye
No make up 일 때 제일 예쁜 너
아무리 얘기해도
넌 모르겠다고 하지만
바보 같아
오늘 내일 다음 날도
매일 말해주고파
예쁜 얼굴
넌 그냥 그대로 너무 예쁜 걸
No make up ye no make up ye
No make up 일 때 제일 예쁜 너",2,분노,50.04%
36981508,DIE 4 YOU,DEAN,"I don’t wanna go
Till everything comes crashing down
(나는 어디에도 가지 않을거야 모든 것이 무너지기전까진)
You’re the one I want
When everything comes crashing down
(모든것이 무너질때, 넌 내가 원하는 유일한 사람이야)
그냥 왜인지 난
너가 돌아올 것 같은데
I don’t wanna go
Till everything comes crashing down
(나는 어디에도 가지 않을거야 모든 것이 무너지기전까진)
You’re the one I want
When everything comes crashing down
(모든것이 무너질때, 넌 내가 원하는 유일한 사람이야)
Could you tell me once again, again?
(한번만 더 말해 줄 수 있어?)
Oh-oh-oh
널 안아줬던
그 날 처럼
오늘도 비가 오고 있어
Could you kill me once again, again?
(한번만 더 날 죽여줄 수 있어?)
Oh-oh-oh
Cuz I know, I know
I’ll be loving you
I’ll be loving you
(왜냐면 난 알거든 내가 널 계속 사랑할거라는걸)
I’m still loving you
(난 아직 널 사랑해)
Baby you know I’d die for you
(알잖아 난 널 위해서라면 죽을수도 있어)
네가 떠오르면 나는 미쳐
사실 아직 안믿겨
늦었을지도
모르지만
Let you know
어떤 멜로디도
그 어떤 스토리도 내겐
네 잔상일 뿐인데
I know it is way too late
(너무 늦은걸 알지만)
I know it is way too crazy
(너무 미친소리인걸 알지만)
But if you give me one more chance
(하지만 너가 내게 한번 더 기회를 준다면)
Could you tell me once again, again?
(한번만 더 말해 줄 수 있어?)
Oh-oh-oh
날 떠나갔던
그 날부터
하루도 잊은적 없어 난
Could you kill me once again, again?
(한번만 더 날 죽여줄 수 있어?)
Oh-oh-oh
Cuz I know, you know
I’ll be loving you
I’ll be loving you
(왜냐면 난 알거든 너도 알잖아 내가 널 계속 사랑할거라는걸)
What’s wrong?
Baby you know I’d die for you
(뭐가 문제야? 알잖아 자기야 난 널 위해서라면 죽어줄수도 있다는거)
I would die for you
I would die for you
I would die for you
I would die for you
(죽을수도 있어 널 위해서라면)",2,행복,50.05%
31249401,josee!,데이먼스 이어 (Damons year),"너는 달을 볼 때 눈이 커졌고
나는 너의 눈에 비친 것을 보네
네가 사랑하는 것이
나와 같아
나는 너를 보네
꽃이 피어가는 줄도 모른 채
고운 너의 그림자를 안고서
마지막처럼 입맞춤을 추곤
우리 늙지 말자
다 가져가 줘요
아쉬움 없도록
나의 사랑은
그리 길지 않으니
이 순간
나의 모든걸 줄게
남은 나의 시간도
아 아
다시 너를 안게 된다면
그땐 나의 빛을 밝혀서
너의 모든 것들을 덮어줄게
잘자 나의 우는 사랑",2,행복,51.67%
37611660,Every Night,Paul Blanco,"(Cuz I)
Wanna come home to you every single night
Im talking every single
Im tryna come home to you every
Plenty women tryna get to know me
But they can't hold me like you hold me
For you I got undying loyalty
You held me down when I had cold feet
It was lonely way before the rollies
And to my homies I show you like a trophy
Cuz I was couch hopping I was getting no sleep
Just pack your bags and come over is what you told me
So
오늘도 내일도 모레도
내 마음 변치않을게
네가 있는 곳
I call it home
어디든 갈게
Oh I
말해야겠어 tonight
Cuz I
Wanna come home to you every single night
Im talking every single
I'm tryna come home to you every single night
Da da da dada da
하루도 안빼고
I'm tryna come home to you every single night
You told me stop saying the same shi
But how else am I supposed to say sorry
You told me stop saying the same shi
Can't help but to say you're beautiful sorry
I got no patience but when I take you home
I hope there's a whole lotta traffic
If someone tried you it'd end up so tragic end up so graphic
오늘도 내일도 모레도
내 마음 변치않을게
네가 있는 곳
I call it home
어디든 갈게
Oh I
말해야겠어 tonight
Cuz I
Wanna come home to you every single night
Im talking every single
I'm tryna come home to you every single night
Da da da dada da
하루도 안빼고
I'm tryna come home to you every single night",2,행복,51.33%
2604975,미워요,정인,"날 다시 보고도 그댄 아무렇지 않네요
참 편하겠어요 그리 어른스런
사람이어서 웃으라 하지 말아요
잊으라 하지 말아요
내 가슴 아픈 것까지 맘대로 말아요
난 그댈 미워할래요
그것만은 하게 해줘요
못난 난 그대가 멀쩡한 그대가
미치도록 미워요
그 태연한 얼굴 여태 예전
그대로군요 좋은 사람 만나
그런 말을 자연스레 건네며
웃으라 하지 말아요
잊으라 하지 말아요
내 가슴 아픈 것까지 맘대로 말아요
난 그댈 미워할래요 그것만은
하게 해줘요 못난 난 그대가
멀쩡한 그대가 미치도록 미워요
서로 품을 찾던 숱한 밤들도
두근대던 새벽도 다 흩어졌나요
내겐 살아있는데 살갗 깊숙이
가슴 깊숙이 달라붙어 있는데
지워지지 않는데 잊으라 하지 말아요
내 가슴 아픈 것까지 맘대로 말아요
난 그댈 미워할래요 그것만은
하게 해줘요 못난 난 그대가
멀쩡한 그대가 미치도록 미워요",2,행복,50.14%
34587210,2 O' CLOCK,dori,"둘이서 너와
서로 눈치 봐 또
시간은 멈출 줄을 몰라
너와 같이 나
서로 맞춰봐도
생각이 더 나는지
너가 날 더
너가 날 더
사랑하는 게 내 눈에도 보여
너는 멀어져
너는 멀어져
사랑하는 게 내 눈에도 보여
너는 나 나빠 나빠서
제발 날 떠나가진 마
날 더 날 더
Ok 1 2 3
Did I 2 o'clock
When you were mine
I loved you Sweet girl
and Loved your mind
I loved you Sweet girl
and Loved your lie
I love you Sweetie girl
Cut that 2 o'clock
When you were mine
I loved you Sweet girl
and Loved your mind
I loved you Sweetie girl
and We all love is 2 o'clock
둘이서 너와
서러운지 밖에
나가 난 어딘지도 몰라
너와 같이 난
발걸음 맞춰봐도
웃음이 왜 안 나는지
너가 날 더
너가 날 더
사랑하는 게 내 눈에도 보여
너는 멀어져
너는 멀어져
사랑하는 게 내 눈에도 보여
너는 나 나빠 나빠서
제발 날 떠나가진 마
날 더 날 더
Ok 1 2 3
Did I 2 o'clock
When you were mine
I loved you Sweet girl
and Loved your mind
I loved you Sweet girl
and Loved your lie
I love you Sweetie girl
Cut that 2 o'clock
When you were mine
I loved you Sweet girl
and Loved your mind
I love you Sweetie girl
And 1 2 3
Did I 2 o'clock
When you were mine
I loved you Sweet girl
and Loved your mind
I loved you Sweet girl
and Loved your lie
I love you Sweetie girl
Cut that 2 o'clock
When you were mine
I loved you Sweet girl
and Loved your mind
I loved you Sweetie girl
and We all love is 2 o'clock",2,행복,51.45%
36743809,그런 일은,Paul Blanco,"너무나 멀어 보여요
이렇게 가까이 있는데도
언제나 나를 안아주던 따스한
인사도 잊은 건가요
내가 뭘 잘못했나요
혹시 나 미워졌나요
아니죠 떠나려는 건 아니죠
그런 일은 절대로
없을 거라 나는 믿을게요
오늘은 안돼요
내 사랑이 이대로는
이별을 감당하긴 어려운걸요
많은 약속을 다 지울 순 없잖아요
아직도 해드릴게 참 많이 있는데
얼마쯤 걸어가다가
한번은 날 뒤돌아 봐줄 거죠
그리곤 다시 예전처럼
다가와 웃으며 안아줄 거죠
정말 날 좋아했는데
정말 날 아꼈었는데
아니죠 그대를 다시 못 보는
그런 일은 절대로 없는 거죠
나는 믿을게요
오늘은 안돼요 내 사랑이
이대로는
이별을 감당하긴 어려운걸요
많은 약속을 다 지울 순
없잖아요
아직도 해드릴게 참 많은걸요
내일 아침엔 더 힘들어
질 거예요
어쩌면 며칠 밤을
지새우겠죠
언제까지나 곁에
있기로 했잖아요
그대가 아니라면 난 혼자인 걸요",2,행복,51.26%
5771304,Oasis (Feat. ZICO),Crush,"난 널
you
목말라해 너무 더워
물이 필요해 Hot in here
난 웅덩이 깊이 파인 곳을 찾아 다녀
달콤하게 날 더 바라봐줘
넌 훌륭해
이 메마른 땅을
정글로 만들고 난 모험하고 또 탐험
You know how we do it
we just do it
All you ladies hands in the air
All my ladies hands up in the air
그녀는 그녀는 날 미치게 해
그녀는 날 숨쉬게 해
Yeah
O A She's mine O A She's mine
O A She's mine Yeah She's mine
All you ladies hands in the air
All my ladies hands up in the air
그녀는 그녀는 날 미치게 해
그녀는 날 숨쉬게 해
Get closer to my body
천국에다가 데려다 줄게
body to body
넌 낮이 밤이 될 때까지
waterfall
그 속에서 난 헤엄치고 싶어
You know how we do it we just do it
All you ladies hands in the air
All my ladies hands up in the air
그녀는 그녀는 날 미치게 해
그녀는 날 숨쉬게 해
Yeah
O A She's mine O A She's mine
O A She's mine Yeah She's mine
All you ladies hands in the air
All my ladies hands up in the air
그녀는 그녀는 날 미치게 해
그녀는 날 숨쉬게 해
넌 남자들 욕망에
갈증 나게 하면서
어째서 주위 여자들은 물 맥여
때마침 넌 제대로 된
상대를 만났어
난 태연하게 제안하지 술 대결
결관 KO
고양이한테 생선을 맡긴 거야
늘 첫 경험하는 자세
앞뒤를 몰라
감탄사대신 엄지 척 다리 사이로
난 광주출신 아니지만 전라도 환영
넌 겨울 해 밤도 안됐는데
자꾸만 지려해 baby oh
쪽쪽 물고 뜯고
맛보고 즐겨 악 질러대
하고 싶죠 하고 있는데도
하고 싶을 거야
그럴 땐 이걸 꺼내먹어
You Know What
지구부터 달까지 로켓을 쏘아
All you ladies hands in the air
All my ladies hands up in the air
그녀는 그녀는 날 미치게 해
그녀는
O A She's mine
O A She's mine
O A She's mine",2,행복,50.90%
